FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
11301,56.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11301,56.5,skull,phantom1,Measured,420.122,335.91,221.629,-1.1,0.4,-1.5,1.349,284.908,24.72,291.545
11301,56.5,skull,phantom2,Measured,392.696,394.646,178.323,0.6,1.0,0.3,5.227,308.049,275.797,306.656
11301,56.5,skull,phantom3,Measured,452.728,325.776,134.693,0.1,0.3,0.6,0.739,0.875,128.252,234.377
11301,56.5,skull,phantom4,Measured,390.207,301.382,187.387,-1.3,1.4,-0.9,1.775,180.767,190.812,190.812
11301,56.5,catheter3_mid3,tip1,Measured,146.459,310.414,520.035,181.5,101.1,56.0,214.239,235.621,249.57,227.892
11301,56.5,catheter3_mid3,tip2,Measured,202.435,328.738,404.594,192.6,98.3,58.8,225.44,238.308,245.058,209.492
11301,56.5,catheter3_mid3,tip3,Measured,135.663,302.869,512.612,184.2,93.3,54.1,213.815,239.287,249.591,222.185
11301,56.5,catheter3_mid3,tip4,Measured,91.321,305.461,541.04,180.1,82.4,46.9,202.534,243.753,251.441,218.802
11301,56.5,catheter3_mid3,tip5,Measured,118.78,274.804,549.16,190.1,97.0,59.3,219.618,238.699,250.344,225.445
11301,56.5,catheter3_mid3,tip6,Measured,99.065,291.89,602.672,173.6,98.0,52.1,205.421,233.967,250.88,232.973
11301,56.5,catheter3_mid3,tip7,Mixed,224.765,336.225,337.469,191.8,94.7,53.9,224.069,241.597,245.676,201.759
11303,56.51,catheter3_mid3,tip5,Measured,120.762,275.795,549.815,202.9,102.0,76.0,239.526,231.992,239.89,207.842
11304,56.515,catheter3_mid3,tip3,Measured,138.559,304.294,513.603,198.0,100.4,76.1,234.986,229.651,239.583,211.541
11304,56.515,catheter3_mid3,tip4,Measured,94.21,306.702,541.945,199.5,91.5,77.8,231.488,234.682,241.804,207.619
11304,56.515,catheter3_mid3,tip6,Measured,101.94,293.504,603.598,204.9,116.5,78.4,247.924,227.584,239.101,213.759
11305,56.52,catheter3_mid3,tip1,Measured,150.304,312.492,521.352,190.0,116.6,83.8,235.171,226.719,238.248,213.069
11308,56.535,skull,phantom4,Measured,390.225,301.4,187.404,1.0,0.7,0.8,1.859,315.806,79.201,100.38
11312,56.555,catheter3_mid3,tip2,Measured,213.317,334.236,409.062,202.6,103.9,100.2,245.581,224.739,234.951,208.457
11312,56.555,catheter3_mid3,tip7,Mixed,236.103,341.443,342.021,211.1,95.0,101.4,252.525,227.164,235.308,205.032
11320,56.595,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11321,56.6,skull,phantom1,Measured,420.177,335.896,221.722,0.6,-1.8,0.2,1.398,227.086,266.855,125.525
11327,56.63,skull,phantom2,Measured,392.663,394.458,178.43,1.5,0.9,0.3,10.866,320.514,204.726,284.505
11328,56.635,skull,phantom3,Measured,452.653,325.616,134.604,-5.6,1.3,-4.8,11.741,309.359,281.994,274.666
11329,56.64,catheter3_mid3,tip1,Measured,171.638,326.294,532.148,145.6,124.3,92.0,212.467,169.856,225.846,228.693
11329,56.64,catheter3_mid3,tip6,Measured,123.366,307.158,614.195,109.5,93.8,66.5,159.928,143.571,223.865,231.479
11331,56.65,catheter3_mid3,tip4,Measured,117.883,319.779,552.771,144.2,110.7,67.2,193.727,176.863,228.305,229.339
11331,56.65,catheter3_mid3,tip5,Measured,146.737,291.009,562.383,148.8,117.3,84.9,208.707,172.091,225.238,227.618
11332,56.655,skull,phantom4,Measured,390.182,301.429,187.349,-0.8,1.1,1.1,1.551,326.33,285.436,271.279
11332,56.655,catheter3_mid3,tip2,Measured,232.791,347.256,419.753,204.5,148.9,142.9,267.136,176.74,225.447,226.62
11332,56.655,catheter3_mid3,tip3,Measured,163.952,319.874,525.996,167.0,133.9,92.3,228.957,163.043,224.634,229.037
11333,56.66,catheter3_mid3,tip7,Mixed,257.705,355.311,353.782,197.7,157.3,127.2,283.192,180.422,224.94,225.049
11344,56.715,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11351,56.75,catheter3_mid3,tip1,Measured,188.285,343.792,543.078,125.6,154.6,90.3,219.723,190.051,217.136,241.775
11352,56.755,skull,phantom3,Measured,452.716,325.776,134.591,0.9,20.8,-15.3,23.035,247.621,234.815,146.731
11353,56.76,skull,phantom1,Measured,420.121,335.86,221.543,-3.6,-6.3,-5.5,12.184,62.901,251.102,7.393
11353,56.76,catheter3_mid3,tip2,Measured,249.643,364.443,430.891,133.7,158.7,101.1,229.63,324.789,216.608,241.889
11354,56.765,skull,phantom2,Measured,392.729,394.825,178.339,3.7,13.8,-7.3,14.199,181.82,213.571,263.853
11354,56.765,skull,phantom4,Measured,390.201,301.653,187.344,1.0,-0.8,-0.9,1.435,327.094,321.628,279.586
11357,56.78,catheter3_mid3,tip7,Mixed,277.661,375.302,367.081,134.0,167.4,97.0,234.392,355.764,219.461,242.222
11359,56.79,catheter3_mid3,tip3,Measured,182.875,340.292,538.669,88.4,113.0,56.4,156.169,357.274,225.047,246.331
11359,56.79,catheter3_mid3,tip4,Measured,137.114,339.381,564.869,82.4,90.0,31.5,126.163,319.996,232.218,247.271
11359,56.79,catheter3_mid3,tip5,Measured,167.034,312.145,575.844,85.7,96.6,41.4,138.033,144.176,232.511,248.133
11360,56.795,catheter3_mid3,tip6,Measured,143.112,329.773,627.581,47.7,69.1,33.2,90.603,134.947,221.015,246.541
11368,56.835,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11368,56.835,skull,phantom2,Measured,392.711,394.694,178.325,-0.4,0.4,0.9,1.787,264.746,103.689,304.012
11368,56.835,skull,phantom3,Measured,452.677,325.884,134.447,0.6,-0.1,1.0,0.963,159.915,242.001,244.642
11378,56.885,catheter3_mid3,tip2,Measured,259.981,381.445,438.646,43.7,99.4,35.2,114.365,231.062,259.535,244.936
11378,56.885,catheter3_mid3,tip7,Mixed,287.402,390.899,374.122,47.2,107.5,36.4,123.747,165.927,228.079,247.112
11380,56.895,skull,phantom4,Measured,390.193,301.466,187.375,0.2,2.2,-0.6,1.731,276.236,311.338,258.844
11385,56.92,catheter3_mid3,tip1,Measured,199.56,362.148,551.48,26.1,59.2,27.2,70.15,192.645,334.167,229.598
11386,56.925,catheter3_mid3,tip3,Measured,190.496,353.234,543.739,17.5,53.2,29.6,62.901,51.507,317.276,232.327
11387,56.93,skull,phantom1,Measured,420.122,335.899,221.625,-0.1,-0.5,-0.4,1.394,150.104,262.8,263.607
11387,56.93,catheter3_mid3,tip5,Measured,174.899,324.644,580.401,21.4,45.9,25.6,56.068,324.176,295.175,235.14
11388,56.935,catheter3_mid3,tip4,Measured,144.514,350.804,569.183,9.2,67.2,16.7,59.372,321.775,286.472,247.052
11389,56.94,catheter3_mid3,tip6,Measured,149.28,341.0,631.944,7.1,23.3,22.5,35.672,283.059,281.262,202.62
11392,56.955,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11398,56.985,skull,phantom4,Measured,390.201,301.44,187.37,-0.8,0.4,1.1,1.599,180.0,180.0,257.054
11399,56.99,catheter3_mid3,tip2,Measured,260.01,387.202,441.02,-33.8,10.4,9.8,37.896,276.256,281.077,215.656
11399,56.99,catheter3_mid3,tip7,Mixed,287.41,396.864,376.389,-30.6,12.1,9.4,35.293,279.097,284.546,99.103
11401,57.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11401,57.0,skull,phantom1,Measured,420.114,335.89,221.624,-0.4,0.4,-0.6,1.286,309.198,241.726,253.327
11401,57.0,skull,phantom2,Measured,392.714,394.666,178.34,0.1,0.6,0.9,1.06,246.011,262.8,265.584
11401,57.0,skull,phantom3,Measured,452.666,325.872,134.442,-1.1,-0.1,-1.3,1.44,270.0,180.767,180.0
11401,57.0,skull,phantom4,Measured,390.201,301.449,187.372,1.2,0.0,0.2,0.97,238.699,345.727,67.208
11401,57.0,catheter3_mid3,tip1,Measured,197.985,364.307,552.806,-53.0,11.6,3.1,53.292,287.82,256.146,327.456
11401,57.0,catheter3_mid3,tip2,Measured,259.633,387.243,441.092,-37.6,4.7,1.9,39.062,246.687,250.364,204.195
11401,57.0,catheter3_mid3,tip3,Measured,188.916,355.108,544.829,-49.8,12.1,-0.4,51.539,285.615,260.022,313.375
11401,57.0,catheter3_mid3,tip4,Measured,142.685,352.148,569.695,-54.0,16.5,-11.2,57.826,296.945,256.113,304.418
11401,57.0,catheter3_mid3,tip5,Measured,173.213,325.921,581.099,-60.6,16.3,0.8,61.764,289.781,264.296,287.627
11401,57.0,catheter3_mid3,tip6,Measured,147.147,341.478,632.358,-66.0,18.2,-9.5,69.125,309.768,259.889,286.966
11401,57.0,catheter3_mid3,tip7,Mixed,287.048,396.921,376.479,-38.6,3.0,4.3,39.916,243.699,250.262,214.338
11410,57.045,skull,phantom1,Measured,420.119,335.887,221.642,0.1,0.4,0.5,0.939,287.491,146.731,4.3
11410,57.045,catheter3_mid3,tip3,Measured,186.77,355.679,544.459,-41.9,6.4,-12.9,43.332,238.622,249.271,222.438
11411,57.05,catheter3_mid3,tip1,Measured,195.574,365.034,552.234,-47.3,14.2,-15.7,47.907,234.583,249.375,228.742
11413,57.06,skull,phantom2,Measured,392.722,394.679,178.341,0.3,0.6,-0.1,1.351,278.681,5.193,283.181
11413,57.06,skull,phantom3,Measured,452.656,325.872,134.432,-0.6,0.3,0.3,0.641,14.359,126.532,26.666
11415,57.07,catheter3_mid3,tip4,Measured,139.573,353.516,568.955,-29.6,-1.6,4.8,31.002,223.525,250.869,240.688
11415,57.07,catheter3_mid3,tip5,Measured,169.877,327.03,580.768,-31.2,-2.1,0.8,31.273,215.76,242.715,231.941
11415,57.07,catheter3_mid3,tip6,Measured,143.798,343.51,631.773,-16.9,11.1,2.0,20.336,204.513,245.331,240.376
11416,57.075,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11433,57.16,catheter3_mid3,tip2,Measured,252.061,384.317,438.592,-61.9,-7.4,-21.8,64.345,277.06,225.445,198.948
11433,57.16,catheter3_mid3,tip5,Measured,165.476,323.694,578.812,-81.3,-35.2,-42.1,97.831,302.048,239.927,349.741
11434,57.165,catheter3_mid3,tip3,Measured,180.948,352.762,542.438,-74.3,-16.6,-29.2,81.718,296.689,227.504,84.124
11434,57.165,catheter3_mid3,tip4,Measured,134.785,350.253,567.412,-82.1,-22.9,-40.8,93.497,315.928,234.06,332.536
11434,57.165,catheter3_mid3,tip7,Mixed,278.973,393.446,373.8,-57.4,-4.6,-9.8,59.591,279.697,227.087,317.535
11435,57.17,skull,phantom2,Measured,392.653,394.365,178.412,-3.3,-6.2,2.8,16.114,237.968,282.362,277.017
11435,57.17,skull,phantom4,Measured,390.227,301.462,187.348,-0.2,0.8,0.3,1.051,301.301,270.0,270.0
11436,57.175,skull,phantom1,Measured,420.146,335.879,221.606,-1.6,1.6,-0.9,1.593,242.979,300.673,26.991
11436,57.175,skull,phantom3,Measured,452.787,325.732,134.588,2.1,-7.2,6.9,11.974,211.556,272.011,272.529
11436,57.175,catheter3_mid3,tip1,Measured,189.395,361.613,550.099,-75.9,-8.4,-28.1,81.859,312.695,213.295,65.762
11436,57.175,catheter3_mid3,tip6,Measured,138.372,338.887,629.567,-93.8,-19.8,-43.7,104.969,183.645,230.419,297.19
11440,57.195,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11452,57.255,catheter3_mid3,tip7,Mixed,274.118,394.26,370.679,-38.9,-6.2,-39.5,57.259,155.582,137.328,169.851
11453,57.26,catheter3_mid3,tip2,Measured,247.159,384.918,435.352,-36.2,-6.4,-37.0,51.562,227.595,9.061,193.893
11454,57.265,skull,phantom3,Measured,452.616,325.596,134.594,-1.1,-1.5,0.5,13.229,338.061,4.484,295.773
11454,57.265,catheter3_mid3,tip5,Measured,160.823,326.067,576.563,12.6,8.4,-2.5,17.318,301.316,302.158,234.706
11454,57.265,catheter3_mid3,tip6,Measured,135.507,342.796,627.835,35.0,16.9,3.8,41.742,344.576,34.495,247.579
11455,57.27,catheter3_mid3,tip1,Measured,186.019,363.775,547.465,2.1,-2.4,-19.9,21.352,224.191,177.813,246.235
11455,57.27,catheter3_mid3,tip3,Measured,176.75,354.592,539.759,-1.4,-4.0,-14.3,16.861,222.569,169.315,241.145
11455,57.27,catheter3_mid3,tip4,Measured,130.767,352.968,565.161,9.8,-0.8,5.8,12.93,164.808,138.015,243.639
11462,57.305,skull,phantom1,Measured,420.028,335.827,221.664,2.0,-3.5,3.3,9.26,153.707,282.455,288.61
11462,57.305,skull,phantom2,Measured,392.813,394.644,178.378,5.4,22.6,-3.8,18.181,59.271,238.298,295.562
11462,57.305,skull,phantom4,Measured,390.151,301.5,187.348,0.4,-2.6,1.0,2.275,196.217,253.997,285.897
11464,57.315,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11465,57.32,skull,phantom2,Measured,392.72,394.756,178.331,-0.3,-0.3,-0.2,3.543,41.396,199.032,282.17
11468,57.335,skull,phantom4,Measured,390.16,301.282,187.407,3.9,-0.2,5.1,12.63,243.959,350.896,285.704
11473,57.36,catheter3_mid3,tip2,Measured,245.58,382.395,433.017,-2.9,-29.7,-0.4,30.137,324.362,257.906,262.083
11474,57.365,skull,phantom1,Measured,420.001,335.948,221.626,0.0,-0.9,0.1,0.914,298.543,273.374,262.668
11474,57.365,catheter3_mid3,tip7,Mixed,271.856,391.757,368.048,2.7,-29.5,3.7,28.424,27.841,256.521,260.956
11475,57.37,skull,phantom3,Measured,452.537,325.913,134.46,-1.2,-0.4,0.0,1.663,289.007,277.2,246.432
11478,57.385,catheter3_mid3,tip5,Measured,159.582,320.155,573.299,-9.9,-7.7,6.1,17.557,172.643,253.44,254.092
11478,57.385,catheter3_mid3,tip6,Measured,134.092,335.201,625.002,-14.2,-6.7,-0.5,19.481,154.808,254.563,256.145
11479,57.39,catheter3_mid3,tip1,Measured,184.66,358.589,545.426,-0.2,-0.7,7.3,11.118,62.169,257.651,260.573
11479,57.39,catheter3_mid3,tip3,Measured,175.456,349.632,537.445,0.2,-1.0,8.3,10.842,122.402,256.767,259.036
11479,57.39,catheter3_mid3,tip4,Measured,129.33,346.913,562.55,-0.1,4.5,4.1,11.094,189.861,254.22,253.346
11489,57.44,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11489,57.44,skull,phantom3,Measured,452.665,325.872,134.444,-0.2,1.2,0.0,0.798,243.822,296.178,359.233
11494,57.465,skull,phantom1,Measured,420.12,335.893,221.619,-3.2,-0.4,-0.2,2.622,336.338,257.379,293.989
11499,57.49,skull,phantom4,Measured,390.204,301.439,187.365,-0.6,2.9,-1.4,2.211,336.338,315.083,260.361
11501,57.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11501,57.5,skull,phantom1,Measured,420.122,335.885,221.632,0.1,1.0,-0.5,0.581,180.0,180.0,272.658
11501,57.5,skull,phantom2,Measured,392.712,394.67,178.349,-1.3,0.6,-0.2,4.882,283.173,253.327,263.359
11501,57.5,skull,phantom3,Measured,452.658,325.869,134.447,-0.4,-0.3,0.7,0.948,148.616,220.785,246.257
11501,57.5,skull,phantom4,Measured,390.201,301.451,187.367,1.1,-0.6,0.2,1.227,117.336,15.037,257.712
11501,57.5,catheter3_mid3,tip1,Measured,189.955,365.482,546.55,76.2,99.1,10.1,125.898,76.262,260.05,263.516
11501,57.5,catheter3_mid3,tip2,Measured,249.916,388.964,433.919,76.3,141.1,12.7,160.361,65.606,253.631,261.653
11501,57.5,catheter3_mid3,tip3,Measured,180.897,356.164,538.68,81.9,98.6,2.4,127.966,280.726,261.579,264.041
11501,57.5,catheter3_mid3,tip4,Measured,134.982,352.283,564.069,76.1,64.3,4.5,102.785,166.637,268.643,268.725
11501,57.5,catheter3_mid3,tip5,Measured,165.937,326.757,575.087,96.1,83.0,-6.0,125.91,148.817,266.074,266.524
11501,57.5,catheter3_mid3,tip6,Measured,140.198,341.974,626.609,75.6,52.7,-4.0,93.564,134.842,268.196,268.458
11501,57.5,catheter3_mid3,tip7,Mixed,276.634,398.809,369.152,75.7,144.0,23.8,168.074,40.025,251.95,261.125
11503,57.51,skull,phantom2,Measured,392.714,394.566,178.337,-0.4,-11.8,-1.6,8.401,310.891,46.704,298.782
11508,57.535,catheter3_mid3,tip1,Measured,192.857,369.91,547.049,90.2,158.9,18.6,183.015,53.042,240.675,255.834
11508,57.535,catheter3_mid3,tip2,Measured,252.992,394.881,434.775,101.4,193.9,34.1,218.545,22.634,237.069,255.032
11510,57.545,catheter3_mid3,tip3,Measured,185.091,362.07,539.292,102.4,170.4,30.7,202.245,176.509,241.087,254.625
11510,57.545,catheter3_mid3,tip4,Measured,139.035,356.598,564.165,101.4,140.5,22.0,173.422,216.114,244.334,254.324
11510,57.545,catheter3_mid3,tip5,Measured,170.614,332.038,575.407,115.4,161.5,27.9,200.729,91.32,241.746,252.925
11510,57.545,catheter3_mid3,tip6,Measured,143.819,346.21,626.723,90.2,144.0,21.4,171.77,140.84,240.586,254.669
11510,57.545,catheter3_mid3,tip7,Mixed,280.874,407.229,370.446,109.1,222.0,50.2,252.869,6.882,234.488,254.537
11513,57.56,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11515,57.57,skull,phantom3,Measured,452.72,325.981,134.491,6.6,5.8,3.2,6.81,54.365,50.208,23.396
11518,57.585,skull,phantom4,Measured,390.187,301.522,187.382,0.4,-0.3,0.8,1.271,84.006,257.054,263.228
11520,57.595,skull,phantom1,Measured,420.122,335.906,221.697,0.1,1.3,1.6,1.461,63.845,196.978,46.401
11520,57.595,skull,phantom2,Measured,392.737,394.624,178.31,-1.9,1.3,-1.9,3.204,342.202,245.159,297.999
11532,57.655,catheter3_mid3,tip3,Measured,201.73,391.73,547.068,204.3,323.8,80.2,392.075,334.462,251.884,257.066
11532,57.655,catheter3_mid3,tip7,Mixed,296.599,440.328,379.171,185.0,388.0,89.1,440.862,348.461,245.542,259.381
11533,57.66,catheter3_mid3,tip1,Measured,210.36,404.072,555.329,199.4,335.9,79.1,397.815,40.592,250.823,257.559
11533,57.66,catheter3_mid3,tip2,Measured,270.686,431.001,444.005,189.2,374.6,88.7,429.098,29.28,247.59,259.295
11533,57.66,catheter3_mid3,tip4,Measured,157.007,384.939,571.734,214.8,281.0,71.3,361.501,160.229,254.554,255.879
11533,57.66,catheter3_mid3,tip6,Measured,161.085,377.532,634.912,207.0,299.1,76.1,369.918,155.794,254.473,256.02
11535,57.67,catheter3_mid3,tip5,Measured,192.566,366.761,585.464,240.5,318.6,78.7,408.454,142.646,255.335,257.292
11537,57.68,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11548,57.735,skull,phantom3,Measured,452.663,326.049,134.416,0.0,1.4,-0.6,0.92,305.163,289.292,299.037
11548,57.735,skull,phantom4,Measured,390.241,301.624,187.394,3.7,-0.6,0.5,5.147,71.38,4.832,45.018
11549,57.74,skull,phantom2,Measured,392.627,394.723,178.265,-0.1,-0.1,1.4,1.724,79.638,322.484,304.901
11553,57.76,skull,phantom1,Measured,420.066,335.974,221.598,-0.4,-0.4,0.0,0.934,139.897,279.549,278.241
11555,57.77,catheter3_mid3,tip4,Measured,187.752,418.443,579.83,319.4,412.6,99.5,527.188,67.477,258.67,262.545
11555,57.77,catheter3_mid3,tip5,Measured,223.492,402.265,593.213,332.0,469.4,97.8,584.327,69.803,257.021,261.863
11555,57.77,catheter3_mid3,tip6,Measured,191.926,411.636,643.074,326.6,444.1,98.4,559.649,255.344,257.498,261.998
11556,57.775,catheter3_mid3,tip1,Measured,239.256,447.72,564.662,283.2,479.1,87.1,565.833,57.157,256.558,263.17
11556,57.775,catheter3_mid3,tip3,Measured,233.425,435.447,556.774,298.9,468.6,94.6,566.905,146.125,256.881,262.833
11558,57.785,catheter3_mid3,tip7,Mixed,324.842,502.506,390.566,232.2,559.3,79.2,610.043,280.795,252.655,264.282
11559,57.79,catheter3_mid3,tip2,Measured,300.149,490.475,454.99,242.5,538.4,77.6,594.96,294.554,254.675,264.512
11561,57.8,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11579,57.89,skull,phantom1,Measured,419.957,335.848,221.616,4.9,-2.4,3.3,13.063,210.559,238.656,330.908
11579,57.89,skull,phantom2,Measured,392.702,394.394,178.445,0.1,-0.6,0.1,2.861,192.094,161.161,330.686
11579,57.89,skull,phantom3,Measured,452.673,325.855,134.507,-0.6,-0.1,0.4,1.054,237.464,324.179,351.592
11579,57.89,skull,phantom4,Measured,390.206,301.568,187.32,0.2,-19.2,14.5,23.318,172.789,270.618,197.948
11579,57.89,catheter3_mid3,tip1,Measured,269.803,507.045,571.701,239.3,523.9,26.0,576.374,288.624,267.074,268.966
11579,57.89,catheter3_mid3,tip3,Measured,265.959,494.296,564.097,258.0,526.7,26.8,585.25,307.418,268.783,269.525
11579,57.89,catheter3_mid3,tip5,Measured,262.058,463.16,601.804,303.2,509.8,23.2,597.117,4.743,269.701,269.858
11579,57.89,catheter3_mid3,tip6,Measured,228.745,468.639,650.984,294.6,451.7,19.4,538.706,68.878,270.074,270.038
11579,57.89,catheter3_mid3,tip7,Mixed,346.532,566.608,396.942,169.8,655.8,41.9,678.403,264.818,263.156,268.931
11582,57.905,catheter3_mid3,tip2,Measured,324.932,558.299,461.467,175.9,616.3,50.3,645.407,329.44,268.897,269.799
11584,57.915,catheter3_mid3,tip4,Measured,231.318,484.174,588.335,271.2,472.2,9.9,538.068,355.148,272.186,271.01
11585,57.92,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11590,57.945,skull,phantom1,Measured,419.98,336.011,221.483,2.8,-7.7,8.7,13.721,297.835,123.731,239.166
11590,57.945,skull,phantom2,Measured,392.58,394.663,178.226,1.0,3.2,-0.2,3.055,227.664,230.29,189.474
11591,57.95,skull,phantom4,Measured,390.269,301.667,187.409,0.3,1.9,-3.2,3.762,283.109,243.201,261.341
11593,57.96,skull,phantom3,Measured,452.476,326.193,134.183,-5.4,-8.3,2.2,11.811,249.05,316.229,339.642
11596,57.975,catheter3_mid3,tip1,Measured,286.522,554.315,572.554,147.9,575.7,-20.3,580.728,200.494,284.595,273.557
11596,57.975,catheter3_mid3,tip6,Measured,250.528,510.395,650.956,212.9,531.8,-16.8,572.8,303.115,276.509,272.478
11597,57.98,catheter3_mid3,tip5,Measured,285.414,512.551,601.926,221.1,571.1,-22.5,615.947,292.624,276.971,272.51
11598,57.985,catheter3_mid3,tip3,Measured,286.399,546.685,564.531,152.3,581.4,-20.0,594.27,236.47,280.087,272.722
11598,57.985,catheter3_mid3,tip7,Mixed,356.626,630.941,398.142,45.8,684.1,-26.9,685.437,282.613,328.743,272.1
11599,57.99,catheter3_mid3,tip4,Measured,248.884,522.171,587.665,199.6,509.2,-8.3,564.073,293.893,278.345,273.02
11600,57.995,catheter3_mid3,tip2,Measured,335.478,616.085,461.67,68.2,646.3,-25.4,649.746,236.749,298.599,272.668
11601,58.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11601,58.0,skull,phantom1,Measured,420.137,335.94,221.671,0.1,0.7,-0.4,1.182,322.515,251.756,253.606
11601,58.0,skull,phantom2,Measured,392.679,394.726,178.286,0.1,1.2,1.0,1.495,275.821,77.255,299.107
11601,58.0,skull,phantom3,Measured,452.543,326.006,134.348,6.7,-6.8,10.2,15.026,188.332,235.579,233.75
11601,58.0,skull,phantom4,Measured,390.221,301.527,187.388,1.4,0.8,0.5,1.711,196.516,231.965,284.466
11601,58.0,catheter3_mid3,tip1,Measured,290.046,568.492,571.675,137.6,577.1,-28.3,582.992,323.939,286.106,272.843
11601,58.0,catheter3_mid3,tip2,Measured,335.802,619.309,461.52,63.8,644.0,-29.4,648.12,150.256,246.325,272.803
11601,58.0,catheter3_mid3,tip3,Measured,288.746,555.301,564.122,152.8,577.0,-35.2,585.947,43.467,284.998,273.072
11601,58.0,catheter3_mid3,tip4,Measured,250.813,527.469,587.386,186.7,547.5,-45.6,571.513,263.818,279.138,272.791
11601,58.0,catheter3_mid3,tip5,Measured,289.585,524.086,601.421,196.2,578.1,-29.5,610.208,258.706,281.514,273.41
11601,58.0,catheter3_mid3,tip6,Measured,255.629,523.747,650.379,199.0,533.1,-27.5,569.107,283.229,277.906,272.698
11601,58.0,catheter3_mid3,tip7,Mixed,357.096,641.175,397.767,25.2,680.9,-31.3,680.303,291.267,151.456,272.876
11609,58.04,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11609,58.04,skull,phantom1,Measured,420.131,336.001,221.688,-0.2,0.3,-0.7,0.579,198.034,314.614,229.625
11609,58.04,skull,phantom2,Measured,392.713,395.043,178.137,2.7,6.1,-3.2,22.023,230.652,276.279,298.112
11612,58.055,skull,phantom4,Measured,390.203,301.341,187.434,0.3,-7.8,8.0,17.149,250.652,242.354,312.959
11613,58.06,skull,phantom3,Measured,452.665,326.123,134.414,-0.4,-0.8,-0.8,0.999,264.168,300.14,283.897
11619,58.09,catheter3_mid3,tip7,Mixed,354.525,698.628,394.886,-63.1,581.2,-18.1,583.496,233.918,291.264,266.436
11620,58.095,catheter3_mid3,tip1,Measured,299.348,619.913,569.126,49.8,489.7,-9.5,491.923,254.115,20.808,267.113
11620,58.095,catheter3_mid3,tip3,Measured,299.495,606.675,561.37,60.1,491.0,-13.3,493.978,227.938,192.701,267.078
11620,58.095,catheter3_mid3,tip5,Measured,304.974,575.427,598.369,104.5,491.4,-17.6,503.689,41.488,209.589,267.059
11621,58.1,catheter3_mid3,tip2,Measured,336.299,679.2,458.592,-38.3,531.5,-7.3,533.723,315.4,298.938,266.14
11622,58.105,catheter3_mid3,tip4,Measured,266.62,578.827,584.886,85.6,436.6,-7.7,432.408,287.136,296.197,267.024
11622,58.105,catheter3_mid3,tip6,Measured,273.292,575.229,647.957,96.1,440.8,-6.7,449.99,304.163,218.801,266.848
11633,58.16,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
11634,58.165,skull,phantom3,Measured,452.613,325.791,134.493,-0.8,-14.2,9.6,11.24,292.354,61.169,34.634
11634,58.165,skull,phantom4,Measured,390.208,301.484,187.342,0.1,-1.7,0.2,5.195,103.689,322.484,240.171
11636,58.175,skull,phantom1,Measured,420.106,335.9,221.626,-0.1,-0.6,0.2,0.985,336.338,280.597,82.252
11645,58.22,catheter3_mid3,tip1,Measured,297.275,664.94,571.393,-40.6,189.1,26.3,193.262,293.359,290.51,199.555
11645,58.22,catheter3_mid3,tip2,Measured,329.645,725.467,461.704,-64.5,223.6,40.9,235.934,307.898,293.997,223.789
11645,58.22,catheter3_mid3,tip3,Measured,298.455,651.758,563.667,-35.6,192.6,23.2,195.598,294.565,289.28,210.838
11645,58.22,catheter3_mid3,tip7,Mixed,345.028,752.962,398.261,-72.7,236.5,38.2,251.918,321.48,296.117,232.11
11648,58.235,catheter3_mid3,tip5,Measured,305.597,623.451,600.832,-17.4,122.7,16.1,134.633,265.741,286.93,321.309
11649,58.24,catheter3_mid3,tip4,Measured,266.977,619.099,586.976,-22.0,110.3,17.4,127.658,260.143,284.58,77.243
11651,58.25,catheter3_mid3,tip6,Measured,272.884,616.465,650.223,-15.0,70.8,16.7,75.347,255.882,284.192,0.227
11652,58.255,skull,phantom2,Measured,392.707,394.587,178.345,-0.2,1.6,1.0,1.71,345.061,215.872,17.307
