FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
4480,22.395,skull,phantom1,Measured,420.313,336.922,221.375,2.1,0.2,0.0,1.917,257.756,288.72,357.952
4483,22.41,skull,phantom4,Measured,391.177,301.498,187.495,1.1,1.5,-0.2,1.997,335.163,69.813,190.812
4485,22.42,catheter3_mid3,tip4,Measured,267.11,438.39,370.932,14.6,-2.2,11.8,18.939,320.401,244.697,253.527
4486,22.425,catheter3_mid3,tip1,Measured,259.091,388.477,339.03,16.1,1.9,7.0,17.33,191.124,214.6,209.157
4486,22.425,catheter3_mid3,tip3,Measured,260.139,403.107,334.419,14.3,0.0,6.7,15.428,182.559,218.572,217.86
4486,22.425,catheter3_mid3,tip6,Measured,244.661,422.617,428.378,21.2,-5.5,9.4,26.874,131.118,254.225,256.718
4487,22.43,catheter3_mid3,tip2,Measured,278.494,353.498,216.213,5.7,2.9,8.4,12.166,270.412,323.71,179.012
4487,22.43,catheter3_mid3,tip5,Measured,230.211,418.654,370.577,8.5,-9.5,11.0,18.328,208.268,213.329,190.208
4487,22.43,catheter3_mid3,tip7,Mixed,291.668,342.19,147.319,3.7,0.1,5.8,10.036,283.077,298.13,24.775
4488,22.435,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4489,22.44,skull,phantom1,Measured,420.332,336.926,221.369,0.6,1.4,-0.2,2.287,323.377,357.952,35.194
4489,22.44,skull,phantom2,Measured,390.815,394.734,178.059,1.0,1.8,0.1,2.265,240.54,206.93,288.511
4493,22.46,catheter3_mid3,tip2,Measured,278.633,353.497,216.545,3.8,4.0,14.5,15.424,308.297,345.445,7.799
4494,22.465,catheter3_mid3,tip5,Measured,230.679,419.039,370.942,9.4,20.7,12.5,26.37,290.008,241.038,260.352
4495,22.47,catheter3_mid3,tip1,Measured,259.683,389.035,339.485,12.8,26.7,12.5,31.172,349.585,230.32,253.774
4495,22.47,catheter3_mid3,tip3,Measured,260.679,403.642,334.814,8.1,25.5,9.0,27.568,267.79,232.389,259.416
4495,22.47,catheter3_mid3,tip6,Measured,245.491,423.596,428.601,19.3,43.6,6.6,47.78,301.691,263.725,267.628
4496,22.475,skull,phantom3,Measured,452.541,327.751,134.014,0.2,-1.4,0.1,0.999,325.085,295.916,312.914
4496,22.475,skull,phantom4,Measured,391.178,301.516,187.512,0.6,0.4,0.3,0.869,180.0,180.0,253.662
4496,22.475,catheter3_mid3,tip4,Measured,267.728,439.308,371.189,4.6,38.1,0.9,38.555,140.184,255.805,282.287
4496,22.475,catheter3_mid3,tip7,Mixed,288.504,342.9,148.763,-58.3,-37.6,-41.5,63.909,244.525,214.693,121.729
4499,22.49,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4499,22.49,catheter3_mid3,tip7,Mixed,286.446,342.039,147.183,-96.9,-35.3,-65.0,117.31,269.442,130.207,52.615
4500,22.495,skull,phantom2,Measured,390.809,394.75,178.054,0.0,0.5,1.2,1.226,180.0,180.0,292.119
4501,22.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4501,22.5,skull,phantom1,Measured,420.328,336.929,221.375,0.6,0.5,-1.2,0.823,336.338,350.096,146.731
4501,22.5,skull,phantom2,Measured,390.809,394.731,178.061,0.6,-0.9,0.3,1.485,278.167,4.3,182.048
4501,22.5,skull,phantom3,Measured,452.542,327.737,134.023,-0.6,0.6,0.8,0.865,307.148,253.327,230.802
4501,22.5,skull,phantom4,Measured,391.178,301.498,187.507,0.3,0.2,-0.1,0.663,299.595,270.0,270.0
4501,22.5,catheter3_mid3,tip1,Measured,260.104,389.959,339.74,17.7,34.1,3.4,39.233,83.428,263.373,264.803
4501,22.5,catheter3_mid3,tip2,Measured,278.738,353.765,217.108,2.4,8.6,9.0,11.992,211.685,197.751,147.404
4501,22.5,catheter3_mid3,tip3,Measured,260.951,404.507,334.972,11.1,31.7,-2.6,34.753,315.017,274.529,271.826
4501,22.5,catheter3_mid3,tip4,Measured,267.807,440.392,370.96,-0.1,51.7,-15.5,53.656,246.662,336.446,293.357
4501,22.5,catheter3_mid3,tip5,Measured,231.07,420.136,371.125,11.4,32.4,-1.3,32.036,49.094,256.796,263.355
4501,22.5,catheter3_mid3,tip6,Measured,246.096,425.191,428.667,20.9,59.2,-4.3,63.11,319.892,279.086,275.494
4501,22.5,catheter3_mid3,tip7,Mixed,286.754,342.042,147.547,-21.8,1.7,-2.8,30.628,234.785,277.378,283.56
4503,22.51,skull,phantom4,Measured,391.177,301.49,187.507,0.4,0.3,-0.2,1.454,273.808,327.043,243.026
4505,22.52,skull,phantom1,Measured,420.325,336.941,221.359,-0.3,1.4,0.8,1.764,275.749,24.415,335.163
4505,22.52,catheter3_mid3,tip5,Measured,231.304,420.595,371.178,17.4,21.3,7.5,26.681,260.907,244.129,297.455
4506,22.525,skull,phantom3,Measured,452.543,327.727,134.017,-0.2,0.8,-1.0,0.906,306.432,319.045,97.564
4507,22.53,catheter3_mid3,tip1,Measured,260.903,390.976,339.832,37.4,30.8,3.8,48.121,244.197,261.865,250.161
4508,22.535,catheter3_mid3,tip3,Measured,261.382,405.574,334.938,20.7,24.1,-0.6,31.272,245.079,262.622,251.51
4508,22.535,catheter3_mid3,tip6,Measured,247.285,427.147,428.48,50.6,50.9,-4.6,71.051,241.363,265.347,259.88
4510,22.545,catheter3_mid3,tip4,Measured,267.421,442.668,370.079,6.2,40.7,-17.7,45.811,242.967,268.063,265.599
4511,22.55,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4511,22.55,catheter3_mid3,tip7,Mixed,285.981,341.616,147.646,-21.6,-8.4,0.3,21.36,251.689,300.673,9.954
4513,22.56,skull,phantom3,Measured,452.544,327.739,134.032,-0.3,0.8,-0.4,0.905,270.0,7.212,180.0
4514,22.565,catheter3_mid3,tip2,Measured,279.049,354.012,217.388,5.1,1.6,12.6,11.965,52.048,311.355,157.807
4515,22.57,skull,phantom4,Measured,391.179,301.515,187.518,0.3,0.6,0.5,1.441,343.484,289.839,268.151
4515,22.57,catheter3_mid3,tip6,Measured,249.531,428.188,428.662,75.2,5.4,17.2,76.358,286.592,248.505,96.868
4516,22.575,catheter3_mid3,tip1,Measured,262.718,391.744,340.088,34.9,4.7,13.3,38.415,284.888,239.37,117.969
4517,22.58,catheter3_mid3,tip3,Measured,262.725,406.125,335.11,40.0,0.1,15.9,42.703,284.488,237.446,168.868
4517,22.58,catheter3_mid3,tip4,Measured,268.782,443.268,370.125,65.5,-6.6,16.4,68.062,287.182,245.325,233.946
4520,22.595,catheter3_mid3,tip5,Measured,234.322,421.07,372.458,53.0,-0.5,26.8,58.292,293.18,216.686,125.963
4521,22.6,skull,phantom1,Measured,420.315,336.942,221.377,0.3,-0.7,-0.3,1.155,97.564,254.353,205.874
4521,22.6,skull,phantom2,Measured,390.805,394.719,178.043,-1.3,0.0,0.1,1.204,274.882,141.82,309.71
4522,22.605,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4522,22.605,skull,phantom2,Measured,390.804,394.752,178.023,0.0,-0.5,-0.7,1.027,194.005,270.0,270.0
4522,22.605,skull,phantom3,Measured,452.551,327.739,134.021,-0.9,-0.4,-0.3,0.783,145.224,261.685,312.56
4524,22.615,skull,phantom4,Measured,391.182,301.484,187.517,-0.8,-0.7,-0.4,1.586,253.248,336.169,252.276
4526,22.625,catheter3_mid3,tip4,Measured,271.037,442.611,371.042,15.7,-10.6,14.3,25.373,301.156,300.94,181.907
4527,22.63,catheter3_mid3,tip6,Measured,252.997,427.211,429.906,20.0,-17.5,15.8,31.605,284.315,284.054,184.11
4527,22.63,catheter3_mid3,tip7,Mixed,285.273,341.397,147.994,1.6,0.7,2.9,5.204,297.546,267.698,303.364
4528,22.635,skull,phantom1,Measured,420.323,336.952,221.354,-0.9,0.9,-0.1,1.653,328.994,309.198,216.623
4528,22.635,catheter3_mid3,tip1,Measured,264.319,391.337,340.874,8.8,-8.7,10.5,16.325,295.836,311.218,51.248
4528,22.635,catheter3_mid3,tip3,Measured,264.223,405.754,335.884,5.4,-6.9,11.2,14.217,319.859,317.808,186.206
4529,22.64,catheter3_mid3,tip5,Measured,235.607,420.576,373.421,2.1,-9.6,11.0,13.929,302.87,262.127,285.375
4531,22.65,catheter3_mid3,tip2,Measured,279.117,354.122,218.2,0.3,1.0,10.8,11.519,235.94,299.101,225.863
4533,22.66,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4534,22.665,skull,phantom4,Measured,391.175,301.504,187.523,-0.1,-0.3,-0.8,0.867,302.547,238.699,258.953
4535,22.67,catheter3_mid3,tip7,Mixed,285.234,341.537,148.36,2.6,6.4,16.1,16.321,260.113,29.161,323.543
4539,22.69,catheter3_mid3,tip2,Measured,279.079,354.221,218.576,1.0,5.6,7.6,9.69,23.784,7.617,244.417
4540,22.695,catheter3_mid3,tip1,Measured,263.684,391.606,341.27,-11.8,16.6,2.3,21.69,266.546,153.252,250.648
4540,22.695,catheter3_mid3,tip6,Measured,251.596,427.554,430.243,-29.1,26.6,-3.7,41.029,230.521,265.664,270.762
4542,22.705,skull,phantom1,Measured,420.308,336.964,221.363,-1.2,0.7,-0.9,1.38,312.801,144.806,328.994
4542,22.705,catheter3_mid3,tip3,Measured,263.596,406.203,336.32,-9.9,18.8,3.6,21.011,316.416,286.969,250.608
4543,22.71,catheter3_mid3,tip4,Measured,270.009,443.123,371.551,-14.5,26.0,-6.4,30.319,41.216,285.862,273.023
4544,22.715,skull,phantom2,Measured,390.808,394.718,178.023,-1.0,0.5,-0.8,1.286,35.194,325.085,319.93
4544,22.715,skull,phantom3,Measured,452.558,327.703,134.044,-0.2,-0.5,1.3,1.449,212.235,232.548,218.38
4544,22.715,catheter3_mid3,tip5,Measured,234.384,421.213,373.254,-8.0,41.6,4.5,37.949,127.708,207.167,258.86
4545,22.72,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4546,22.725,catheter3_mid3,tip2,Measured,279.207,354.41,218.845,0.2,4.5,9.7,10.524,50.231,318.719,287.316
4547,22.73,skull,phantom4,Measured,391.183,301.525,187.527,-0.6,-0.2,0.4,1.749,204.837,180.767,273.186
4548,22.735,catheter3_mid3,tip7,Mixed,285.392,341.564,148.679,0.3,0.9,6.0,6.652,171.716,317.518,3.177
4549,22.74,skull,phantom3,Measured,452.577,327.718,134.055,-0.1,-0.6,-0.8,1.513,315.083,71.38,217.516
4549,22.74,catheter3_mid3,tip4,Measured,270.146,443.825,371.514,18.6,16.9,4.6,25.809,256.506,244.135,123.202
4550,22.745,catheter3_mid3,tip1,Measured,263.536,392.527,341.57,7.3,14.4,11.1,20.281,255.7,216.221,273.44
4550,22.745,catheter3_mid3,tip3,Measured,263.678,406.92,336.554,13.2,16.0,9.9,21.168,253.822,215.153,292.022
4550,22.745,catheter3_mid3,tip6,Measured,251.318,429.133,430.222,21.1,26.7,6.8,34.784,247.572,248.346,186.668
4551,22.75,catheter3_mid3,tip5,Measured,234.651,422.369,373.476,19.6,17.7,8.0,35.58,241.342,229.412,37.773
4552,22.755,skull,phantom2,Measured,390.809,394.72,178.009,0.2,0.4,0.2,0.681,270.072,319.676,256.749
4555,22.77,skull,phantom1,Measured,420.304,336.954,221.371,0.6,0.8,-0.9,0.897,222.952,259.129,253.975
4556,22.775,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4556,22.775,skull,phantom4,Measured,391.185,301.489,187.529,0.8,-1.2,-0.7,1.658,281.123,303.193,157.428
4557,22.78,catheter3_mid3,tip5,Measured,235.3,422.67,373.876,22.8,1.2,14.3,27.792,289.866,84.788,315.017
4558,22.785,skull,phantom3,Measured,452.562,327.728,134.031,-0.3,-1.0,-0.1,1.552,278.315,74.494,293.639
4558,22.785,catheter3_mid3,tip6,Measured,252.508,429.577,430.652,30.3,-3.7,12.9,32.3,290.719,197.026,236.206
4558,22.785,catheter3_mid3,tip7,Mixed,285.463,341.415,149.299,4.0,0.9,10.6,16.75,40.933,199.151,291.214
4560,22.795,skull,phantom2,Measured,390.802,394.742,178.014,0.3,0.2,1.1,0.994,182.048,273.808,20.229
4561,22.8,catheter3_mid3,tip2,Measured,279.328,354.647,219.52,6.2,5.8,10.6,12.533,183.905,290.484,344.263
4561,22.8,catheter3_mid3,tip4,Measured,271.469,444.131,372.075,14.8,-2.5,15.1,21.401,183.982,137.218,169.478
4564,22.815,skull,phantom1,Measured,420.32,336.965,221.374,-0.8,0.5,1.2,1.474,22.572,71.38,40.641
4565,22.82,catheter3_mid3,tip3,Measured,264.71,407.204,337.342,9.5,3.5,13.4,16.652,201.613,271.817,42.746
4566,22.825,catheter3_mid3,tip1,Measured,264.738,392.821,342.476,15.3,5.0,12.0,19.432,194.756,151.629,114.681
4567,22.83,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4568,22.835,catheter3_mid3,tip7,Mixed,285.498,341.584,149.77,3.9,3.4,10.6,12.293,236.966,78.644,239.583
4569,22.84,catheter3_mid3,tip4,Measured,271.588,444.248,372.622,2.2,9.1,8.6,13.61,261.173,237.148,249.16
4569,22.84,catheter3_mid3,tip6,Measured,253.436,429.255,431.492,7.0,9.0,10.5,16.619,68.263,271.83,261.63
4570,22.845,catheter3_mid3,tip3,Measured,264.868,407.342,337.615,6.6,10.1,8.0,13.691,321.001,348.919,233.49
4570,22.845,catheter3_mid3,tip5,Measured,236.094,422.405,374.885,5.3,8.4,9.4,14.955,33.279,254.499,266.613
4572,22.855,catheter3_mid3,tip1,Measured,264.988,393.051,342.756,3.4,10.5,6.3,14.394,333.234,318.231,232.166
4572,22.855,catheter3_mid3,tip2,Measured,279.694,355.007,220.065,3.3,5.2,8.5,10.83,149.903,0.883,203.662
4574,22.865,skull,phantom2,Measured,390.8,394.739,177.989,-0.2,-0.5,0.6,1.095,358.985,319.676,289.839
4575,22.87,skull,phantom4,Measured,391.182,301.499,187.54,0.0,-0.1,-0.1,1.289,337.538,180.767,272.205
4577,22.88,skull,phantom1,Measured,420.31,336.976,221.358,-0.7,1.3,1.6,1.499,265.214,159.893,261.315
4577,22.88,skull,phantom3,Measured,452.569,327.705,134.04,-0.3,0.1,-0.7,1.172,248.538,216.623,257.531
4578,22.885,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4582,22.905,catheter3_mid3,tip7,Mixed,285.911,341.8,150.554,10.3,5.0,25.5,22.887,253.521,247.639,206.506
4583,22.91,catheter3_mid3,tip5,Measured,236.393,423.743,374.964,4.1,16.4,4.7,18.355,158.554,108.326,150.859
4584,22.915,catheter3_mid3,tip6,Measured,253.464,431.068,431.755,6.3,15.3,7.6,19.424,240.202,202.0,139.533
4585,22.92,catheter3_mid3,tip1,Measured,265.033,393.966,343.29,6.2,10.9,12.3,17.516,207.737,157.737,353.101
4586,22.925,skull,phantom1,Measured,420.322,336.977,221.377,0.9,-1.0,-0.6,1.575,231.784,313.291,22.572
4586,22.925,skull,phantom2,Measured,390.793,394.724,177.994,-0.8,-0.4,0.8,1.836,270.0,291.816,180.0
4587,22.93,skull,phantom3,Measured,452.577,327.733,134.046,-0.3,-0.1,-0.2,1.02,144.806,350.983,335.222
4587,22.93,catheter3_mid3,tip2,Measured,279.885,355.222,220.925,1.4,5.4,13.4,13.911,300.398,310.655,151.272
4587,22.93,catheter3_mid3,tip3,Measured,265.317,408.426,338.23,5.8,7.8,13.0,16.315,242.203,303.909,272.816
4587,22.93,catheter3_mid3,tip4,Measured,272.437,445.515,373.064,9.3,7.9,10.8,15.882,260.078,210.011,237.564
4589,22.94,skull,phantom4,Measured,391.181,301.525,187.539,-0.8,-1.0,0.3,0.538,276.236,323.377,256.538
4590,22.945,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4591,22.95,skull,phantom4,Measured,391.185,301.512,187.536,0.5,-0.4,1.0,0.96,306.559,144.387,224.917
4594,22.965,catheter3_mid3,tip7,Mixed,285.976,341.614,151.395,-2.0,-2.1,6.4,8.949,306.946,179.732,231.756
4596,22.975,skull,phantom3,Measured,452.587,327.713,134.063,-0.3,0.5,0.5,1.298,221.74,211.006,144.387
4596,22.975,catheter3_mid3,tip3,Measured,265.7,408.599,338.765,7.7,1.2,8.0,10.909,165.985,309.344,312.025
4596,22.975,catheter3_mid3,tip4,Measured,273.131,445.634,373.625,10.5,2.5,11.1,15.785,204.094,164.7,14.413
4598,22.985,skull,phantom2,Measured,390.802,394.724,178.019,-0.4,-0.6,0.2,1.277,328.994,270.0,270.0
4598,22.985,catheter3_mid3,tip1,Measured,265.449,394.31,344.038,4.6,3.3,8.1,10.807,155.039,143.812,174.022
4598,22.985,catheter3_mid3,tip2,Measured,279.855,355.359,221.509,-1.1,4.4,7.0,8.912,252.221,91.794,71.736
4600,22.995,skull,phantom1,Measured,420.305,336.967,221.388,-0.2,-0.2,0.5,0.938,303.193,34.194,242.001
4600,22.995,catheter3_mid3,tip5,Measured,237.227,424.657,375.99,4.4,2.8,7.4,10.003,262.138,63.954,283.599
4600,22.995,catheter3_mid3,tip6,Measured,254.492,431.561,432.65,9.0,1.4,7.8,12.361,280.107,239.287,250.796
4601,23.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4601,23.0,skull,phantom1,Measured,420.308,336.956,221.383,0.8,-1.2,-0.8,1.176,238.699,330.489,293.989
4601,23.0,skull,phantom2,Measured,390.807,394.72,178.019,0.4,0.1,0.1,0.713,313.706,206.93,299.552
4601,23.0,skull,phantom3,Measured,452.577,327.706,134.055,-0.2,1.0,-0.1,1.099,337.538,256.029,295.798
4601,23.0,skull,phantom4,Measured,391.178,301.5,187.528,-0.4,0.4,1.2,1.561,261.315,336.338,282.244
4601,23.0,catheter3_mid3,tip1,Measured,265.532,394.402,344.133,3.1,5.1,4.6,8.868,117.726,9.398,241.273
4601,23.0,catheter3_mid3,tip2,Measured,279.857,355.435,221.607,0.7,3.7,3.3,5.714,269.787,61.012,124.555
4601,23.0,catheter3_mid3,tip3,Measured,265.804,408.71,338.93,3.6,4.6,4.5,8.675,51.903,169.562,212.094
4601,23.0,catheter3_mid3,tip4,Measured,273.276,445.758,373.835,3.2,5.0,5.0,8.404,193.97,235.432,231.896
4601,23.0,catheter3_mid3,tip5,Measured,237.249,424.66,376.027,3.9,5.5,8.7,9.533,258.049,135.661,235.377
4601,23.0,catheter3_mid3,tip6,Measured,254.555,431.55,432.681,7.2,3.4,6.5,9.975,178.776,275.189,259.425
4601,23.0,catheter3_mid3,tip7,Mixed,285.866,341.677,151.63,-4.9,3.4,1.6,5.803,345.829,261.688,279.009
4602,23.005,skull,phantom3,Measured,452.576,327.732,134.044,0.1,0.6,-0.3,0.843,103.689,210.023,298.864
4603,23.01,skull,phantom4,Measured,391.177,301.481,187.532,0.5,0.7,-0.7,2.059,157.428,238.699,242.001
4604,23.015,catheter3_mid3,tip7,Mixed,285.748,341.786,151.613,-4.9,4.5,-2.0,9.186,130.938,291.024,199.845
4605,23.02,skull,phantom1,Measured,420.324,336.964,221.37,-0.5,0.5,1.2,1.054,298.864,24.415,220.197
4606,23.025,catheter3_mid3,tip3,Measured,265.892,408.882,339.066,2.5,11.4,6.3,11.364,92.895,241.571,255.63
4606,23.025,catheter3_mid3,tip5,Measured,237.321,424.901,376.158,4.2,19.9,2.5,22.772,295.52,274.551,271.669
4607,23.03,skull,phantom2,Measured,390.795,394.741,178.009,-0.3,0.0,0.0,1.227,224.917,189.904,240.405
4609,23.04,catheter3_mid3,tip4,Measured,273.556,446.017,373.987,9.1,8.0,1.3,12.564,134.771,272.505,271.375
4610,23.045,catheter3_mid3,tip2,Measured,279.838,355.614,221.821,-0.3,2.7,6.6,7.307,191.682,31.683,157.192
4611,23.05,catheter3_mid3,tip1,Measured,265.566,394.785,344.311,2.9,11.6,3.7,12.504,359.224,242.239,251.974
4611,23.05,catheter3_mid3,tip6,Measured,254.594,432.202,432.8,3.2,19.6,1.7,19.59,87.189,272.467,271.309
4612,23.055,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4612,23.055,skull,phantom3,Measured,452.57,327.702,134.058,-0.6,1.0,-1.1,0.789,241.125,284.63,272.123
4613,23.06,catheter3_mid3,tip7,Mixed,285.867,341.974,151.945,-3.6,2.2,1.9,5.023,356.873,272.107,83.167
4616,23.075,skull,phantom1,Measured,420.309,336.971,221.397,-1.1,0.0,1.1,1.814,282.946,174.484,265.682
4617,23.08,catheter3_mid3,tip5,Measured,237.649,425.794,376.132,10.6,11.3,2.9,16.958,208.326,255.107,251.691
4618,23.085,skull,phantom4,Measured,391.187,301.492,187.537,-0.4,0.4,0.8,1.141,82.431,270.0,270.0
4618,23.085,catheter3_mid3,tip2,Measured,279.986,355.753,222.071,5.6,5.4,6.7,9.738,52.599,212.028,230.584
4619,23.09,skull,phantom2,Measured,390.798,394.743,177.993,-0.2,0.1,-0.1,0.735,242.194,155.585,105.506
4619,23.09,catheter3_mid3,tip3,Measured,266.298,409.643,339.253,10.6,14.1,8.6,17.956,199.632,258.795,257.33
4619,23.09,catheter3_mid3,tip4,Measured,273.968,446.767,373.969,16.4,15.8,1.2,22.674,217.39,268.058,267.385
4619,23.09,catheter3_mid3,tip6,Measured,254.989,432.946,432.783,17.8,17.5,3.8,25.378,217.668,264.71,262.836
4620,23.095,catheter3_mid3,tip1,Measured,265.945,395.346,344.482,12.1,12.8,2.2,18.644,204.498,261.989,260.576
4624,23.115,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4624,23.115,skull,phantom4,Measured,391.186,301.519,187.537,-0.2,-1.8,-0.7,1.183,222.544,315.083,280.066
4626,23.125,catheter3_mid3,tip7,Mixed,285.828,341.89,152.314,-2.7,0.4,2.5,6.299,325.93,283.069,293.327
4627,23.13,catheter3_mid3,tip4,Measured,274.765,447.359,373.996,20.8,21.1,-1.4,29.107,204.218,285.323,288.096
4629,23.14,catheter3_mid3,tip3,Measured,267.142,410.392,339.416,21.3,18.6,-3.7,28.113,154.357,275.158,274.641
4631,23.15,skull,phantom3,Measured,452.574,327.729,134.057,0.2,-1.5,1.6,1.646,4.355,182.048,291.566
4632,23.155,skull,phantom2,Measured,390.808,394.729,178.011,0.3,-0.2,-0.6,0.967,274.63,35.194,310.964
4632,23.155,catheter3_mid3,tip5,Measured,239.218,427.084,376.531,29.2,21.3,3.4,35.266,82.094,270.759,270.595
4632,23.155,catheter3_mid3,tip6,Measured,256.944,434.393,432.963,40.6,33.7,-3.1,52.986,138.153,277.339,276.314
4633,23.16,catheter3_mid3,tip1,Measured,267.284,396.487,344.668,20.8,18.0,-0.2,28.03,259.964,265.421,266.772
4633,23.16,catheter3_mid3,tip2,Measured,280.398,356.294,222.397,4.1,5.8,4.3,9.234,325.842,244.988,226.913
4634,23.165,skull,phantom1,Measured,420.318,336.969,221.378,-0.4,0.3,0.8,1.46,278.885,235.775,291.462
4635,23.17,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4636,23.175,skull,phantom3,Measured,452.58,327.704,134.066,0.4,0.0,-0.6,1.046,293.658,315.083,284.169
4638,23.185,skull,phantom1,Measured,420.305,336.971,221.371,-0.7,0.4,0.3,1.331,278.167,264.746,268.253
4638,23.185,skull,phantom4,Measured,391.18,301.496,187.541,1.2,0.6,-0.5,1.311,6.104,357.952,286.831
4639,23.19,catheter3_mid3,tip1,Measured,267.773,397.18,344.707,11.5,23.2,-0.4,26.667,348.847,303.423,284.029
4639,23.19,catheter3_mid3,tip4,Measured,276.487,448.83,373.546,23.3,22.7,-7.2,35.708,285.847,24.126,293.215
4639,23.19,catheter3_mid3,tip5,Measured,240.124,428.239,376.519,19.2,32.5,-3.9,36.226,30.744,318.124,290.714
4640,23.195,skull,phantom2,Measured,390.799,394.758,177.993,1.4,0.7,-0.1,1.236,69.813,227.199,278.487
4640,23.195,catheter3_mid3,tip2,Measured,280.445,356.553,222.564,0.8,8.9,2.1,9.11,351.8,286.651,277.469
4640,23.195,catheter3_mid3,tip3,Measured,268.189,411.555,339.322,11.9,24.2,-3.4,27.142,328.82,312.542,286.017
4640,23.195,catheter3_mid3,tip7,Mixed,285.753,341.948,152.656,-3.8,-0.6,0.0,5.893,262.351,281.467,243.558
4641,23.2,catheter3_mid3,tip6,Measured,258.349,436.024,432.784,16.2,28.2,-6.9,34.188,285.001,325.981,285.744
4646,23.225,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4646,23.225,catheter3_mid3,tip2,Measured,280.544,356.769,222.536,1.5,7.8,-1.2,7.942,240.733,188.2,272.814
4647,23.23,skull,phantom4,Measured,391.184,301.517,187.535,-0.5,0.0,0.5,1.108,283.971,76.311,242.001
4648,23.235,skull,phantom2,Measured,390.797,394.724,177.998,-0.8,-0.9,1.7,1.883,34.194,313.706,170.115
4649,23.24,catheter3_mid3,tip7,Mixed,285.429,341.905,152.72,-11.2,2.1,1.8,11.12,275.915,253.827,241.099
4652,23.255,skull,phantom3,Measured,452.592,327.737,134.058,-1.2,-0.3,1.5,2.295,214.528,343.829,284.118
4653,23.26,catheter3_mid3,tip3,Measured,268.737,412.839,338.972,14.1,15.7,-10.9,22.666,215.211,284.744,289.63
4654,23.265,skull,phantom1,Measured,420.302,336.962,221.399,-2.9,-1.2,0.8,3.407,357.952,295.916,253.327
4654,23.265,catheter3_mid3,tip4,Measured,277.103,450.599,372.865,13.8,19.4,-11.2,27.446,215.117,295.879,305.553
4655,23.27,catheter3_mid3,tip1,Measured,268.521,398.825,344.312,15.6,17.9,-1.9,24.037,232.679,268.394,267.218
4655,23.27,catheter3_mid3,tip5,Measured,240.99,429.983,375.914,19.3,21.9,-2.0,29.18,230.703,262.453,257.316
4655,23.27,catheter3_mid3,tip6,Measured,259.074,438.116,432.223,27.0,26.8,-4.7,38.848,231.341,278.722,284.906
4658,23.285,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
4658,23.285,skull,phantom3,Measured,452.605,327.747,134.087,-0.6,-1.7,1.5,1.925,65.856,325.822,336.169
4658,23.285,catheter3_mid3,tip7,Mixed,285.011,341.948,152.605,-7.8,-0.8,-0.7,8.605,273.018,273.116,174.099
4660,23.295,catheter3_mid3,tip3,Measured,269.408,413.351,338.803,22.1,13.6,1.8,26.157,248.461,271.539,274.288
4660,23.295,catheter3_mid3,tip4,Measured,277.895,451.204,372.529,35.6,16.7,-2.0,39.158,257.54,275.707,298.648
4660,23.295,catheter3_mid3,tip6,Measured,260.1,438.725,432.068,52.7,19.0,-1.1,55.222,255.455,269.582,268.318
4662,23.305,catheter3_mid3,tip1,Measured,269.342,399.299,344.335,27.4,10.8,1.5,28.266,247.747,273.834,280.447
4664,23.315,skull,phantom2,Measured,390.785,394.744,178.019,0.3,0.8,-1.1,1.746,290.37,238.699,259.658
4665,23.32,catheter3_mid3,tip5,Measured,242.685,431.002,376.136,41.4,18.7,3.5,44.899,263.158,265.505,225.653
4666,23.325,skull,phantom1,Measured,420.3,336.965,221.381,1.3,1.0,-0.3,1.596,280.871,150.104,253.327
4667,23.33,skull,phantom4,Measured,391.186,301.495,187.525,1.5,-1.1,-0.4,1.337,325.085,145.806,276.853
4667,23.33,catheter3_mid3,tip2,Measured,280.555,357.258,222.512,4.9,-4.3,9.2,7.543,251.472,257.549,223.267
4669,23.34,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
