FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
5113,25.56,catheter3_mid3,tip3,Measured,328.889,463.644,34.206,-10.4,-6.6,7.0,14.215,285.982,188.764,250.161
5113,25.56,catheter3_mid3,tip6,Measured,420.729,476.924,61.985,-0.9,-0.1,2.0,5.341,154.264,340.577,328.994
5114,25.565,catheter3_mid3,tip7,Virtual,133.88,443.364,-1.324,-3.1,-0.6,13.7,11.375,271.915,142.049,303.979
5115,25.57,skull,phantom1,Measured,420.342,337.147,221.353,0.3,0.7,-0.6,1.449,259.466,229.253,254.856
5115,25.57,catheter3_mid3,tip5,Measured,371.732,486.94,30.162,0.6,2.1,1.7,2.561,270.0,324.855,180.0
5116,25.575,skull,phantom3,Measured,452.526,327.627,133.978,-0.3,0.1,0.1,0.764,306.534,306.84,273.702
5116,25.575,catheter3_mid3,tip4,Measured,376.027,445.391,30.278,-0.6,-3.0,-0.7,2.315,172.34,326.449,233.661
5118,25.585,catheter3_mid3,tip1,Measured,326.42,470.845,47.593,4.2,4.1,-1.8,6.153,243.471,300.419,309.055
5118,25.585,catheter3_mid3,tip2,Measured,200.74,456.41,20.59,0.8,1.0,6.5,6.642,265.118,217.641,153.52
5119,25.59,skull,phantom2,Measured,390.746,394.676,177.753,-0.7,-6.2,-1.7,4.551,110.187,76.311,252.645
5124,25.615,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5124,25.615,catheter3_mid3,tip2,Measured,200.743,456.509,20.432,-0.4,4.1,-0.6,6.08,235.612,315.014,314.477
5124,25.615,catheter3_mid3,tip6,Measured,420.774,476.974,61.945,-0.3,-0.3,0.7,2.471,299.595,272.537,50.518
5125,25.62,catheter3_mid3,tip3,Measured,328.912,463.71,34.228,-0.7,0.4,0.2,5.673,262.222,300.13,297.44
5126,25.625,catheter3_mid3,tip4,Measured,376.038,445.437,30.304,0.2,1.5,0.6,2.62,305.773,94.154,199.032
5127,25.63,skull,phantom3,Measured,452.533,327.689,133.974,-0.5,-0.4,0.7,1.51,272.293,240.171,233.568
5127,25.63,skull,phantom4,Measured,391.209,301.565,187.647,0.5,-0.1,-0.1,0.708,105.506,145.428,257.545
5128,25.635,catheter3_mid3,tip7,Virtual,133.84,443.491,-0.993,-0.4,-2.4,5.1,7.261,286.831,9.627,7.9
5130,25.645,catheter3_mid3,tip1,Measured,326.429,470.962,47.523,0.5,0.5,-0.6,4.516,194.273,57.28,261.211
5131,25.65,skull,phantom2,Measured,390.741,394.761,177.778,-1.2,4.9,3.7,6.143,214.283,353.635,289.419
5132,25.655,catheter3_mid3,tip5,Measured,371.787,486.94,30.12,2.1,0.5,-0.2,2.738,55.829,250.922,285.774
5134,25.665,skull,phantom1,Measured,420.397,337.157,221.387,-0.4,0.8,-0.9,1.005,289.343,183.009,263.911
5135,25.67,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5135,25.67,catheter3_mid3,tip1,Measured,326.403,470.938,47.489,0.0,-0.5,1.6,4.804,23.017,248.843,334.326
5135,25.67,catheter3_mid3,tip7,Virtual,133.882,443.479,-1.169,-1.2,-62.7,43.0,50.566,116.459,4.671,320.559
5137,25.68,catheter3_mid3,tip2,Measured,200.755,455.95,20.801,2.5,10.0,-4.0,27.664,308.483,152.673,307.941
5140,25.695,skull,phantom1,Measured,420.311,337.185,221.302,0.4,-1.0,-0.1,2.301,163.884,193.136,317.255
5140,25.695,skull,phantom2,Measured,390.706,394.734,177.702,-0.7,0.3,0.1,3.189,289.078,278.167,264.746
5140,25.695,skull,phantom3,Measured,452.483,327.691,133.95,-0.6,-0.4,-0.7,1.328,6.659,198.848,336.831
5140,25.695,skull,phantom4,Measured,391.23,301.538,187.685,-5.6,3.9,-7.8,10.881,315.17,4.116,33.269
5140,25.695,catheter3_mid3,tip3,Measured,328.786,463.693,34.289,-0.7,1.4,-1.5,1.46,284.908,298.647,133.798
5140,25.695,catheter3_mid3,tip4,Measured,375.995,445.461,30.25,-2.0,0.8,-1.0,1.886,249.63,297.806,301.301
5140,25.695,catheter3_mid3,tip5,Measured,371.731,487.007,30.102,0.4,-1.4,-0.1,1.294,141.28,246.057,283.692
5140,25.695,catheter3_mid3,tip6,Measured,420.775,476.982,61.835,-0.6,-0.5,0.0,1.816,2.09,303.905,345.538
5146,25.725,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5150,25.745,skull,phantom1,Measured,420.354,337.127,221.342,0.0,0.6,-0.7,0.964,267.333,237.829,256.03
5150,25.745,skull,phantom2,Measured,390.734,394.725,177.786,-1.0,5.8,3.0,6.169,268.563,18.078,290.403
5150,25.745,catheter3_mid3,tip3,Measured,328.896,463.665,34.238,1.2,0.0,0.2,5.681,22.954,242.001,264.961
5150,25.745,catheter3_mid3,tip5,Measured,371.779,486.926,30.121,-0.3,2.3,0.4,2.751,65.043,102.29,255.166
5151,25.75,skull,phantom3,Measured,452.539,327.633,134.0,0.1,0.7,0.4,0.994,43.972,301.301,243.822
5151,25.75,skull,phantom4,Measured,391.213,301.511,187.649,0.4,0.0,0.9,1.208,256.401,224.917,273.1
5151,25.75,catheter3_mid3,tip4,Measured,376.02,445.391,30.285,-1.4,0.5,-3.7,1.921,294.726,180.767,222.995
5151,25.75,catheter3_mid3,tip6,Measured,420.788,476.918,61.894,-1.7,0.4,1.5,1.857,350.096,67.66,283.365
5153,25.76,catheter3_mid3,tip7,Virtual,133.879,443.201,-0.968,-0.5,2.2,-1.9,7.002,81.833,313.597,47.131
5154,25.765,catheter3_mid3,tip2,Measured,200.791,456.268,20.615,-5.0,4.3,3.2,7.594,299.417,176.85,273.918
5155,25.77,catheter3_mid3,tip1,Measured,326.378,470.887,47.532,-0.1,-0.8,1.6,2.801,59.178,102.32,314.586
5157,25.78,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5158,25.785,skull,phantom1,Measured,420.397,337.129,221.364,0.2,0.1,1.6,4.908,271.124,242.254,0.994
5158,25.785,skull,phantom2,Measured,390.746,394.763,177.773,0.3,-0.9,0.4,4.914,168.141,359.233,283.906
5158,25.785,skull,phantom4,Measured,391.21,301.548,187.647,-0.6,-1.6,-0.2,1.164,180.0,180.0,294.648
5158,25.785,catheter3_mid3,tip1,Measured,326.41,470.949,47.491,0.7,0.1,-0.3,3.073,10.666,27.664,303.973
5158,25.785,catheter3_mid3,tip6,Measured,420.797,476.966,61.883,1.0,-0.6,-1.3,1.195,35.194,338.236,339.642
5159,25.79,catheter3_mid3,tip4,Measured,376.047,445.38,30.312,0.8,-0.4,-1.7,3.378,344.359,74.494,255.056
5163,25.81,catheter3_mid3,tip2,Measured,200.786,456.129,20.826,3.9,-10.6,5.6,15.231,226.351,141.648,298.539
5163,25.81,catheter3_mid3,tip7,Virtual,133.869,443.094,-0.773,0.5,-11.9,5.1,15.769,242.93,327.043,297.932
5164,25.815,catheter3_mid3,tip3,Measured,328.907,463.722,34.243,-0.3,-1.1,-0.9,5.586,41.202,261.115,268.089
5164,25.815,catheter3_mid3,tip5,Measured,371.769,487.001,30.14,-1.5,-1.0,0.8,1.751,84.006,251.756,357.952
5166,25.825,skull,phantom3,Measured,452.515,327.661,134.012,-0.2,-0.1,0.1,1.009,144.806,102.29,189.879
5168,25.835,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5169,25.84,skull,phantom2,Measured,390.736,394.721,177.783,-0.3,0.7,0.8,4.338,350.983,175.7,239.105
5169,25.84,catheter3_mid3,tip3,Measured,328.894,463.662,34.241,10.4,4.3,-9.2,9.393,285.647,244.642,261.638
5173,25.86,catheter3_mid3,tip6,Measured,420.78,476.932,61.913,-0.2,-0.7,0.4,1.647,216.623,325.18,268.563
5174,25.865,catheter3_mid3,tip7,Virtual,133.853,443.288,-0.861,-2.2,-3.9,5.3,7.268,244.632,225.679,233.504
5175,25.87,skull,phantom1,Measured,420.346,337.13,221.341,0.0,0.6,-0.3,0.496,257.188,151.629,54.069
5175,25.87,skull,phantom3,Measured,452.525,327.641,133.993,0.4,0.2,0.1,0.75,180.0,180.0,271.023
5175,25.87,catheter3_mid3,tip1,Measured,326.376,470.878,47.529,-1.4,-3.3,5.2,5.33,206.149,346.598,303.342
5175,25.87,catheter3_mid3,tip2,Measured,200.733,456.261,20.765,-0.8,-1.1,1.7,2.191,232.176,230.802,264.981
5175,25.87,catheter3_mid3,tip4,Measured,376.012,445.412,30.267,-0.4,0.1,-2.5,2.539,348.714,202.543,246.184
5177,25.88,catheter3_mid3,tip5,Measured,371.751,486.967,30.191,-1.9,0.0,-0.3,4.134,86.543,214.178,321.761
5178,25.885,skull,phantom4,Measured,391.21,301.516,187.66,0.0,0.6,-0.3,1.031,124.468,144.806,268.121
5179,25.89,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5181,25.9,catheter3_mid3,tip1,Measured,326.418,470.952,47.49,-2.3,-2.2,3.2,4.622,301.301,46.202,238.605
5182,25.905,skull,phantom2,Measured,390.746,394.738,177.738,0.6,3.7,3.3,3.868,147.679,307.873,33.269
5182,25.905,skull,phantom3,Measured,452.525,327.697,133.992,0.7,0.2,0.2,0.979,220.704,181.015,255.62
5182,25.905,skull,phantom4,Measured,391.209,301.577,187.662,-0.1,-0.1,0.3,0.925,244.693,238.699,270.924
5184,25.915,catheter3_mid3,tip6,Measured,420.772,476.926,61.894,1.0,-0.4,0.0,1.05,300.678,297.677,279.824
5185,25.92,skull,phantom1,Measured,420.396,337.141,221.397,3.9,-4.4,3.4,2.922,244.341,182.048,244.351
5189,25.94,catheter3_mid3,tip2,Measured,200.748,456.364,20.774,-0.7,1.1,-0.8,1.895,256.117,330.228,284.009
5189,25.94,catheter3_mid3,tip3,Measured,328.918,463.731,34.251,-0.1,-1.2,1.2,5.648,337.807,213.571,264.777
5189,25.94,catheter3_mid3,tip4,Measured,376.042,445.478,30.293,0.9,1.2,-0.6,1.688,240.356,180.767,253.753
5189,25.94,catheter3_mid3,tip5,Measured,371.777,487.016,30.155,1.1,0.0,3.1,2.34,238.699,288.72,311.914
5189,25.94,catheter3_mid3,tip7,Virtual,133.863,443.355,-0.823,0.5,1.0,-1.5,3.37,337.172,170.446,293.302
5190,25.945,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5190,25.945,skull,phantom2,Measured,390.745,394.762,177.77,0.2,-0.5,-0.7,4.167,116.208,2.576,254.664
5190,25.945,catheter3_mid3,tip6,Measured,420.792,476.979,61.885,0.0,0.8,-0.1,0.849,203.662,246.342,317.048
5192,25.955,catheter3_mid3,tip5,Measured,371.739,486.997,30.167,-0.1,1.1,0.4,2.988,242.915,305.128,258.164
5193,25.96,catheter3_mid3,tip1,Measured,326.39,470.966,47.541,2.5,3.4,-7.1,4.978,180.0,180.0,284.814
5195,25.97,catheter3_mid3,tip2,Measured,200.69,456.168,20.821,-0.2,0.8,1.7,2.74,256.03,271.404,307.002
5195,25.97,catheter3_mid3,tip7,Virtual,133.82,443.122,-0.733,-2.1,-1.0,4.9,4.305,351.408,290.943,306.84
5197,25.98,skull,phantom4,Measured,391.211,301.515,187.663,-0.4,-0.2,0.4,1.041,267.124,289.839,273.018
5198,25.985,skull,phantom1,Measured,420.358,337.125,221.34,0.0,-0.4,-0.6,1.132,261.833,246.342,195.274
5198,25.985,skull,phantom3,Measured,452.532,327.636,133.977,0.4,0.3,-0.5,0.96,336.0,180.518,142.415
5198,25.985,catheter3_mid3,tip3,Measured,328.909,463.654,34.244,0.5,0.0,-0.6,8.718,257.974,30.34,206.241
5198,25.985,catheter3_mid3,tip4,Measured,376.021,445.402,30.272,1.4,-0.9,-0.8,1.135,75.406,291.38,258.844
5201,26.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5201,26.0,skull,phantom1,Measured,420.35,337.149,221.362,-0.4,1.1,2.2,2.011,278.415,218.811,76.311
5201,26.0,skull,phantom2,Measured,390.737,394.697,177.753,-0.2,-4.6,-2.4,2.343,185.773,82.431,244.73
5201,26.0,skull,phantom3,Measured,452.539,327.652,134.006,-0.5,0.9,-1.1,1.187,291.462,250.161,275.473
5201,26.0,skull,phantom4,Measured,391.214,301.534,187.662,-0.2,2.2,0.3,1.583,180.0,180.0,117.406
5201,26.0,catheter3_mid3,tip1,Measured,326.39,470.883,47.562,1.8,2.2,-5.3,3.381,298.686,104.042,319.331
5201,26.0,catheter3_mid3,tip2,Measured,200.703,456.311,20.739,-0.4,6.8,-3.5,7.964,282.849,299.595,301.468
5201,26.0,catheter3_mid3,tip3,Measured,328.822,463.636,34.342,8.4,4.4,-8.9,5.345,87.99,77.117,355.426
5201,26.0,catheter3_mid3,tip4,Measured,376.007,445.428,30.277,-0.1,-0.5,2.7,2.469,189.872,171.159,231.659
5201,26.0,catheter3_mid3,tip5,Measured,371.759,486.943,30.156,0.2,-0.1,-0.4,1.25,97.748,212.957,48.51
5201,26.0,catheter3_mid3,tip6,Measured,420.784,476.947,61.907,0.2,-1.0,1.2,1.429,234.86,270.0,270.0
5201,26.0,catheter3_mid3,tip7,Virtual,133.825,443.29,-0.829,1.9,9.0,-7.5,9.912,329.627,154.879,307.964
5206,26.025,skull,phantom1,Measured,420.398,337.142,221.397,4.8,-3.1,3.5,4.897,251.576,100.713,203.662
5206,26.025,catheter3_mid3,tip4,Measured,376.029,445.467,30.3,-1.6,0.1,0.3,1.87,225.733,329.977,276.292
5208,26.035,skull,phantom3,Measured,452.527,327.694,134.002,0.3,0.2,0.3,0.553,244.084,266.65,291.276
5208,26.035,catheter3_mid3,tip2,Measured,200.689,456.534,20.627,-1.0,0.1,-2.1,3.426,304.469,322.484,194.273
5208,26.035,catheter3_mid3,tip3,Measured,328.901,463.736,34.244,10.2,4.3,-9.4,13.288,260.048,35.194,280.7
5208,26.035,catheter3_mid3,tip6,Measured,420.79,476.988,61.907,0.1,-0.3,-0.8,0.743,339.76,35.194,247.753
5208,26.035,catheter3_mid3,tip7,Virtual,133.844,443.56,-0.987,2.3,1.6,-4.3,5.955,179.095,211.99,306.424
5209,26.04,catheter3_mid3,tip1,Measured,326.421,470.966,47.503,-2.7,-2.3,2.6,3.75,27.159,315.083,289.569
5209,26.04,catheter3_mid3,tip5,Measured,371.765,486.971,30.123,0.0,-2.2,-2.2,2.499,107.354,286.752,292.709
5211,26.05,skull,phantom2,Measured,390.736,394.762,177.78,0.0,0.0,0.1,4.346,288.54,266.831,238.699
5211,26.05,skull,phantom4,Measured,391.214,301.545,187.644,-0.4,-0.3,-0.8,0.814,257.91,182.048,275.562
5212,26.055,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5212,26.055,skull,phantom2,Measured,390.747,394.724,177.761,0.5,-6.1,-4.0,2.641,64.983,213.571,260.59
5213,26.06,catheter3_mid3,tip2,Measured,200.674,456.495,20.591,-1.3,0.6,0.9,2.517,69.368,238.699,270.971
5216,26.075,skull,phantom1,Measured,420.353,337.128,221.341,0.5,-0.2,0.3,1.01,261.833,220.451,209.871
5216,26.075,skull,phantom4,Measured,391.216,301.514,187.647,0.5,-0.7,-0.9,1.408,315.083,144.806,278.167
5217,26.08,catheter3_mid3,tip3,Measured,328.907,463.671,34.256,-1.0,-1.3,-1.2,5.668,246.746,65.068,270.84
5218,26.085,catheter3_mid3,tip1,Measured,326.382,470.887,47.529,-0.5,1.1,0.0,2.326,262.35,313.597,213.319
5218,26.085,catheter3_mid3,tip4,Measured,376.032,445.403,30.307,-1.1,0.3,0.8,2.153,294.224,189.879,214.82
5218,26.085,catheter3_mid3,tip6,Measured,420.78,476.934,61.887,-0.9,0.7,-0.3,1.431,261.759,291.297,226.403
5221,26.1,catheter3_mid3,tip7,Virtual,133.824,443.477,-0.94,-0.5,0.4,1.7,4.171,240.405,244.084,150.104
5222,26.105,skull,phantom3,Measured,452.532,327.649,134.018,-0.8,-0.8,0.4,1.063,246.011,263.764,35.194
5222,26.105,catheter3_mid3,tip5,Measured,371.772,486.918,30.143,0.7,0.5,1.1,3.482,163.476,301.301,251.721
5223,26.11,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5224,26.115,catheter3_mid3,tip2,Measured,200.676,456.436,20.592,1.3,-0.4,0.9,3.247,280.276,221.74,261.115
5224,26.115,catheter3_mid3,tip7,Virtual,133.83,443.429,-0.994,-1.9,-1.6,2.9,4.676,145.853,260.754,267.857
5225,26.12,catheter3_mid3,tip6,Measured,420.794,476.936,61.926,-1.7,-0.2,-0.2,1.802,180.0,180.0,294.442
5227,26.13,catheter3_mid3,tip5,Measured,371.73,486.986,30.164,-0.2,-1.2,0.7,3.142,276.772,357.952,259.359
5228,26.135,catheter3_mid3,tip1,Measured,326.38,470.937,47.568,0.0,-0.9,-0.4,2.594,195.832,30.421,7.524
5229,26.14,catheter3_mid3,tip3,Measured,328.824,463.639,34.357,0.4,-0.7,-0.3,5.384,169.101,82.436,51.3
5230,26.145,skull,phantom1,Measured,420.346,337.149,221.358,0.0,0.8,0.0,3.15,276.118,214.89,344.749
5230,26.145,skull,phantom2,Measured,390.738,394.681,177.754,-0.3,-0.2,-0.1,0.442,237.812,280.534,272.248
5230,26.145,skull,phantom3,Measured,452.524,327.636,133.992,-0.4,0.2,1.5,1.679,245.196,289.839,271.943
5232,26.155,skull,phantom4,Measured,391.21,301.518,187.659,-0.1,-0.1,-1.0,1.582,247.471,224.917,272.493
5233,26.16,catheter3_mid3,tip4,Measured,376.012,445.411,30.288,-0.7,2.6,-1.1,1.597,237.564,253.169,266.523
5235,26.17,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5235,26.17,skull,phantom4,Measured,391.207,301.564,187.657,-1.2,-0.4,-0.1,1.047,250.727,303.193,260.21
5235,26.17,catheter3_mid3,tip6,Measured,420.794,476.998,61.901,-0.1,-1.1,0.5,1.458,243.471,35.194,261.115
5236,26.175,catheter3_mid3,tip7,Virtual,133.855,443.536,-0.99,-0.3,1.8,0.5,3.19,274.169,310.964,281.749
5238,26.185,skull,phantom3,Measured,452.53,327.695,133.99,0.1,-0.7,-0.8,0.932,65.043,247.447,272.867
5240,26.195,skull,phantom2,Measured,390.749,394.732,177.752,1.6,-4.8,-4.3,4.245,103.689,256.401,224.146
5240,26.195,catheter3_mid3,tip1,Measured,326.426,470.979,47.493,-1.5,-1.9,2.0,5.91,4.3,247.447,265.214
5240,26.195,catheter3_mid3,tip2,Measured,200.696,456.527,20.606,1.3,0.1,0.6,1.232,293.989,11.014,8.224
5240,26.195,catheter3_mid3,tip3,Measured,328.916,463.736,34.242,-9.1,-4.2,8.2,13.291,268.986,359.233,271.302
5240,26.195,catheter3_mid3,tip4,Measured,376.026,445.477,30.292,-0.3,-1.3,-0.3,1.891,211.032,270.951,291.718
5242,26.205,catheter3_mid3,tip5,Measured,371.764,486.982,30.113,-0.1,0.6,2.1,3.078,273.299,194.005,284.409
5243,26.21,skull,phantom1,Measured,420.393,337.144,221.394,-0.5,1.4,-0.8,4.802,271.124,221.161,354.069
5246,26.225,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5246,26.225,skull,phantom3,Measured,452.538,327.635,133.993,0.7,1.2,0.5,1.774,11.859,336.338,189.474
5246,26.225,catheter3_mid3,tip7,Virtual,133.826,443.447,-0.972,0.0,-5.8,11.9,10.565,160.556,171.438,23.716
5247,26.23,skull,phantom1,Measured,420.342,337.145,221.358,0.1,-0.7,0.0,1.211,272.163,243.448,166.215
5247,26.23,catheter3_mid3,tip2,Measured,200.768,456.41,20.728,8.8,-6.0,11.9,10.808,73.135,337.695,295.83
5249,26.24,skull,phantom2,Measured,390.746,394.717,177.789,-0.4,-0.1,0.9,4.612,297.667,248.538,230.802
5249,26.24,skull,phantom4,Measured,391.21,301.499,187.646,1.6,-1.0,-0.5,1.375,185.773,240.405,262.912
5252,26.255,catheter3_mid3,tip4,Measured,376.034,445.408,30.317,1.6,0.3,0.0,3.457,239.482,91.089,299.495
5254,26.265,catheter3_mid3,tip1,Measured,326.41,470.907,47.487,-2.1,-1.4,3.2,5.527,273.497,345.146,248.62
5254,26.265,catheter3_mid3,tip3,Measured,328.914,463.648,34.244,-8.2,-4.3,8.5,13.061,147.679,359.233,267.611
5254,26.265,catheter3_mid3,tip5,Measured,371.762,486.913,30.13,-0.4,-0.6,-2.2,1.686,277.65,250.68,246.448
5254,26.265,catheter3_mid3,tip6,Measured,420.789,476.933,61.891,0.0,0.9,0.1,0.99,325.085,263.002,358.985
5257,26.28,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5257,26.28,skull,phantom4,Measured,391.209,301.564,187.654,0.5,-0.6,-0.1,0.702,244.259,222.525,301.649
5257,26.28,catheter3_mid3,tip1,Measured,326.419,470.963,47.507,0.5,1.1,0.7,3.572,336.338,51.684,294.229
5257,26.28,catheter3_mid3,tip3,Measured,328.911,463.72,34.247,-0.2,-1.3,0.5,9.215,337.695,264.712,278.664
5257,26.28,catheter3_mid3,tip4,Measured,376.011,445.469,30.288,-1.3,0.4,-1.7,1.704,130.207,274.619,198.01
5258,26.285,skull,phantom1,Measured,420.395,337.143,221.381,-3.4,3.7,-4.0,5.812,322.461,54.506,237.673
5258,26.285,catheter3_mid3,tip5,Measured,371.766,487.013,30.169,0.6,2.0,-1.1,3.621,232.852,299.353,254.339
5259,26.29,skull,phantom2,Measured,390.74,394.682,177.768,-0.1,4.2,3.3,2.281,322.515,262.779,219.406
5264,26.315,skull,phantom3,Measured,452.533,327.656,134.013,-0.7,-0.1,-0.5,0.831,205.11,302.69,228.332
5264,26.315,catheter3_mid3,tip6,Measured,420.788,476.947,61.921,1.4,-0.4,0.2,1.078,232.127,245.296,321.143
5264,26.315,catheter3_mid3,tip7,Virtual,133.825,443.226,-0.728,-0.2,1.0,-1.3,10.383,88.278,208.769,345.524
5266,26.325,catheter3_mid3,tip2,Measured,200.753,456.24,20.8,6.2,-18.5,14.3,16.038,255.205,312.801,337.282
5268,26.335,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5269,26.34,skull,phantom1,Measured,420.337,337.186,221.268,0.8,-0.4,-0.6,0.951,307.979,86.408,185.504
5269,26.34,skull,phantom2,Measured,390.734,394.743,177.673,0.0,-5.0,-3.6,4.479,24.415,132.793,246.16
5269,26.34,skull,phantom3,Measured,452.516,327.695,133.915,0.3,-0.2,0.2,0.871,282.339,10.043,296.441
5269,26.34,skull,phantom4,Measured,391.216,301.457,187.708,-1.6,-1.0,0.9,12.357,229.396,274.301,304.436
5269,26.34,catheter3_mid3,tip1,Measured,326.413,470.987,47.422,-1.3,0.8,-1.9,2.972,240.54,288.585,286.171
5269,26.34,catheter3_mid3,tip3,Measured,328.906,463.744,34.168,0.2,-0.9,0.1,5.958,293.477,222.544,296.441
5269,26.34,catheter3_mid3,tip4,Measured,376.022,445.482,30.218,0.0,1.1,-0.5,1.711,178.218,183.58,62.095
5269,26.34,catheter3_mid3,tip5,Measured,371.764,486.993,30.038,-1.0,-0.7,-1.8,2.472,251.756,305.783,343.973
5269,26.34,catheter3_mid3,tip6,Measured,420.79,477.011,61.815,-0.1,-1.1,-0.4,1.463,70.149,56.672,218.083
5271,26.35,catheter3_mid3,tip2,Measured,200.699,456.396,20.665,1.6,0.0,-2.1,2.117,45.934,286.025,277.984
5275,26.37,catheter3_mid3,tip7,Virtual,133.823,443.405,-0.893,-0.3,20.0,-15.9,11.137,206.149,233.441,354.141
5279,26.39,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5279,26.39,catheter3_mid3,tip4,Measured,375.99,445.425,30.287,1.3,-1.5,-0.5,2.825,238.31,190.0,138.953
5280,26.395,skull,phantom1,Measured,420.419,337.138,221.372,3.4,-3.0,3.8,6.295,302.404,88.697,223.244
5280,26.395,catheter3_mid3,tip1,Measured,326.422,470.963,47.504,0.0,-0.8,2.0,2.908,234.172,180.767,167.821
5280,26.395,catheter3_mid3,tip3,Measured,328.924,463.737,34.237,0.7,-0.4,0.8,5.723,218.176,1.187,196.378
5280,26.395,catheter3_mid3,tip6,Measured,420.81,476.974,61.904,0.3,0.1,-1.5,1.768,317.048,66.844,279.915
5280,26.395,catheter3_mid3,tip7,Virtual,133.865,443.479,-0.965,1.5,-26.3,16.1,22.102,263.378,291.174,308.729
5281,26.4,skull,phantom4,Measured,391.201,301.542,187.662,-0.5,0.3,0.2,1.68,300.144,239.087,292.024
5284,26.415,skull,phantom2,Measured,390.744,394.725,177.779,0.4,0.9,-0.5,4.648,180.767,299.996,299.996
5284,26.415,catheter3_mid3,tip5,Measured,371.788,486.925,30.1,0.4,1.6,2.7,4.054,259.273,91.089,296.033
5287,26.43,skull,phantom3,Measured,452.549,327.688,133.984,0.3,0.1,0.6,0.923,270.0,71.38,180.0
5287,26.43,catheter3_mid3,tip2,Measured,200.732,456.461,20.656,0.8,-2.4,0.8,9.74,345.484,250.69,318.839
5290,26.445,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5291,26.45,skull,phantom1,Measured,420.351,337.173,221.286,-0.1,1.4,-1.9,1.128,120.822,248.538,31.384
5291,26.45,skull,phantom2,Measured,390.742,394.723,177.692,0.9,0.9,-0.3,1.082,282.935,1.32,15.386
5291,26.45,skull,phantom3,Measured,452.524,327.688,133.944,-0.1,-0.1,0.0,0.847,236.721,103.689,108.525
5291,26.45,skull,phantom4,Measured,391.212,301.433,187.702,0.9,0.7,0.3,10.072,245.796,297.667,299.789
5291,26.45,catheter3_mid3,tip1,Measured,326.388,470.944,47.47,1.2,-1.5,1.9,2.137,261.833,293.097,132.907
5291,26.45,catheter3_mid3,tip4,Measured,376.016,445.468,30.23,1.5,-1.1,0.5,1.306,276.236,218.372,54.082
5291,26.45,catheter3_mid3,tip5,Measured,371.765,486.993,30.071,-0.6,-2.1,0.7,2.74,244.827,121.504,207.465
5291,26.45,catheter3_mid3,tip6,Measured,420.794,476.985,61.833,0.1,-0.2,0.0,0.563,244.084,252.775,357.148
5294,26.465,catheter3_mid3,tip7,Virtual,133.864,443.193,-0.795,2.4,-2.5,-2.7,10.006,9.919,219.231,303.361
5298,26.485,catheter3_mid3,tip3,Measured,328.822,463.662,34.34,0.5,1.3,-1.2,5.305,180.0,180.0,284.63
5300,26.495,catheter3_mid3,tip2,Measured,200.777,456.24,20.812,-1.9,-0.5,0.1,8.316,235.531,7.967,329.909
5301,26.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
5301,26.5,skull,phantom1,Measured,420.367,337.142,221.342,-0.4,0.6,-0.7,1.155,262.8,293.989,296.529
5301,26.5,skull,phantom2,Measured,390.753,394.686,177.75,1.1,-0.9,0.6,3.183,116.385,189.017,57.28
5301,26.5,skull,phantom3,Measured,452.537,327.654,134.009,-0.6,0.1,-0.1,1.187,67.66,263.607,275.223
5301,26.5,skull,phantom4,Measured,391.206,301.506,187.667,-0.2,0.9,-0.6,1.791,251.215,235.531,293.816
5301,26.5,catheter3_mid3,tip1,Measured,326.398,470.914,47.529,-0.4,0.3,0.9,2.121,222.819,307.357,333.755
5301,26.5,catheter3_mid3,tip2,Measured,200.707,456.422,20.665,-5.4,17.0,-11.6,14.724,283.1,57.651,301.301
5301,26.5,catheter3_mid3,tip3,Measured,328.822,463.65,34.343,0.2,0.1,-1.3,6.295,256.672,227.25,115.197
5301,26.5,catheter3_mid3,tip4,Measured,376.032,445.416,30.292,0.3,-1.2,-1.1,1.094,287.225,233.568,216.623
