FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
6321,31.6,skull,phantom4,Measured,390.313,301.623,187.732,-1.1,-2.8,0.5,2.615,164.736,274.318,304.568
6327,31.63,skull,phantom3,Measured,452.748,325.676,134.56,-1.2,0.7,0.3,2.057,11.824,244.642,258.386
6333,31.66,skull,phantom2,Measured,392.497,394.767,177.604,-1.3,-1.0,1.3,2.079,186.48,33.269,250.737
6334,31.665,catheter3_mid3,tip1,Measured,212.648,248.749,329.667,-0.1,-17.0,3.7,19.432,216.593,170.001,201.468
6334,31.665,catheter3_mid3,tip2,Measured,261.491,286.64,216.592,-11.9,7.4,2.0,13.809,237.404,20.933,175.353
6334,31.665,catheter3_mid3,tip3,Measured,200.951,243.104,321.59,2.0,-23.9,-2.8,26.883,274.095,330.155,294.183
6334,31.665,catheter3_mid3,tip4,Measured,158.791,240.53,352.836,7.8,-36.9,-6.3,42.301,258.066,327.569,268.411
6334,31.665,catheter3_mid3,tip5,Measured,186.211,208.986,353.163,13.6,-32.6,-4.8,34.69,101.904,130.182,181.081
6334,31.665,catheter3_mid3,tip6,Measured,170.144,215.46,410.151,9.9,-45.1,-4.7,45.848,282.514,255.302,222.943
6334,31.665,catheter3_mid3,tip7,Mixed,282.378,306.549,151.501,-24.5,18.4,3.6,29.615,288.708,299.736,288.864
6335,31.67,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6338,31.685,skull,phantom1,Measured,419.999,336.431,221.708,-1.1,-2.2,0.7,2.699,7.984,159.893,316.981
6338,31.685,skull,phantom2,Measured,392.506,394.804,177.616,-1.0,-1.4,0.1,1.858,276.706,268.563,237.686
6338,31.685,skull,phantom3,Measured,452.76,325.701,134.565,-0.9,-0.2,-1.4,1.661,268.628,261.193,11.431
6338,31.685,skull,phantom4,Measured,390.315,301.658,187.713,-0.5,-0.4,-1.4,1.373,180.0,180.0,296.178
6339,31.69,catheter3_mid3,tip7,Mixed,282.096,306.638,151.636,3.4,-14.8,5.4,18.134,321.245,311.192,274.114
6342,31.705,catheter3_mid3,tip2,Measured,261.172,286.475,216.941,-10.5,-21.2,20.8,27.995,73.451,300.067,284.831
6343,31.71,catheter3_mid3,tip3,Measured,200.935,243.457,322.558,-30.5,35.1,10.6,52.616,358.839,293.513,246.434
6343,31.71,catheter3_mid3,tip4,Measured,159.009,240.908,354.034,-35.6,41.8,18.0,57.565,309.324,270.275,269.843
6345,31.72,catheter3_mid3,tip5,Measured,186.316,210.171,355.004,-38.3,59.7,38.4,80.659,324.012,285.794,248.706
6346,31.725,catheter3_mid3,tip1,Measured,212.165,249.904,330.677,-27.0,35.2,15.8,50.773,313.005,284.263,247.186
6346,31.725,catheter3_mid3,tip6,Measured,170.184,218.216,412.046,-51.6,105.5,26.0,121.54,354.716,276.209,263.637
6350,31.745,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6351,31.75,skull,phantom2,Measured,392.5,394.767,177.597,-0.9,3.7,-1.9,3.682,239.939,227.905,202.671
6351,31.75,skull,phantom4,Measured,390.315,301.623,187.728,-2.9,1.9,1.7,3.697,299.595,220.07,201.393
6351,31.75,catheter3_mid3,tip2,Measured,260.694,285.563,217.172,-7.7,-9.1,9.0,15.937,296.294,265.029,109.024
6351,31.75,catheter3_mid3,tip7,Mixed,281.873,304.699,151.775,-6.5,-14.2,7.7,19.884,328.46,298.371,283.406
6354,31.765,skull,phantom1,Measured,419.975,336.456,221.67,-1.2,3.5,1.0,4.176,164.084,118.944,192.288
6355,31.77,catheter3_mid3,tip3,Measured,198.95,245.438,323.331,-28.6,12.4,-3.4,32.944,242.514,290.634,255.072
6355,31.77,catheter3_mid3,tip4,Measured,156.715,244.917,354.045,-36.7,35.3,-7.3,59.266,299.314,123.891,266.809
6356,31.775,skull,phantom3,Measured,452.777,325.648,134.621,0.1,2.4,1.6,3.262,165.592,257.531,272.356
6356,31.775,catheter3_mid3,tip5,Measured,183.141,212.571,355.858,-41.4,10.3,-9.5,44.163,179.347,284.719,242.755
6356,31.775,catheter3_mid3,tip6,Measured,166.664,221.652,412.426,-51.6,9.1,-12.0,54.213,290.352,186.348,249.313
6357,31.78,catheter3_mid3,tip1,Measured,210.337,251.081,331.123,-21.7,0.2,-1.9,23.32,268.009,251.756,261.306
6364,31.815,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6364,31.815,skull,phantom1,Measured,419.96,336.487,221.699,-0.4,3.8,2.8,4.407,319.676,223.802,350.121
6364,31.815,skull,phantom2,Measured,392.495,394.796,177.531,0.5,2.6,-0.5,2.058,231.487,246.011,256.199
6364,31.815,skull,phantom4,Measured,390.319,301.655,187.756,0.1,1.3,0.8,2.881,172.1,103.689,290.326
6364,31.815,catheter3_mid3,tip6,Measured,165.958,219.675,411.741,4.0,-80.5,-18.1,83.256,117.441,277.56,265.17
6366,31.825,catheter3_mid3,tip2,Measured,260.626,285.165,217.807,-3.2,3.0,0.7,5.386,111.186,241.754,298.054
6366,31.825,catheter3_mid3,tip7,Mixed,282.137,304.489,152.483,-5.8,3.0,1.4,9.29,221.089,51.896,304.313
6370,31.845,skull,phantom3,Measured,452.791,325.575,134.624,0.0,0.7,-0.4,0.692,255.864,126.156,242.445
6374,31.865,catheter3_mid3,tip3,Measured,198.754,243.288,322.783,-6.6,-1.5,-11.4,17.788,322.237,3.951,262.421
6377,31.88,catheter3_mid3,tip1,Measured,210.445,249.049,330.817,5.5,23.1,-1.0,21.893,45.054,272.214,269.487
6377,31.88,catheter3_mid3,tip5,Measured,183.515,209.712,354.589,12.1,17.4,14.0,30.125,311.064,71.777,250.571
6378,31.885,catheter3_mid3,tip4,Measured,156.578,241.969,353.881,23.5,46.0,24.7,51.186,259.191,236.874,280.271
6379,31.89,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6379,31.89,catheter3_mid3,tip6,Measured,167.269,217.63,411.569,0.9,64.8,17.0,65.593,204.297,270.767,269.665
6384,31.915,skull,phantom3,Measured,452.794,325.604,134.637,-1.0,-0.2,0.1,1.371,7.61,234.078,304.225
6385,31.92,skull,phantom1,Measured,419.932,336.507,221.68,-0.6,3.0,-0.5,2.311,271.747,35.194,227.086
6386,31.925,skull,phantom2,Measured,392.487,394.741,177.518,-1.3,0.7,-0.3,1.525,247.621,221.292,221.49
6386,31.925,skull,phantom4,Measured,390.322,301.611,187.771,-0.3,0.5,0.7,1.516,180.0,180.0,109.825
6389,31.94,catheter3_mid3,tip3,Measured,198.495,245.303,323.048,-20.1,20.8,-22.5,32.368,284.63,258.545,229.77
6389,31.94,catheter3_mid3,tip5,Measured,182.864,212.162,355.39,-18.4,22.3,-6.0,31.459,64.973,225.254,23.811
6390,31.945,catheter3_mid3,tip7,Mixed,281.914,305.032,152.19,1.0,13.5,-1.7,11.394,118.571,262.963,147.081
6392,31.955,catheter3_mid3,tip1,Measured,209.979,251.058,330.835,-5.0,4.9,-6.8,10.807,322.831,347.462,95.336
6392,31.955,catheter3_mid3,tip2,Measured,260.586,285.87,217.486,1.0,11.5,-3.6,13.145,143.965,294.172,332.172
6393,31.96,catheter3_mid3,tip4,Measured,155.731,244.472,353.437,-19.6,-35.1,-37.3,30.423,329.254,289.078,245.729
6394,31.965,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6394,31.965,catheter3_mid3,tip6,Measured,165.925,220.705,411.587,-4.1,-22.0,-20.7,29.758,178.988,315.931,244.119
6398,31.985,skull,phantom1,Measured,419.941,336.535,221.698,-1.4,2.1,0.9,2.214,278.241,267.27,289.839
6398,31.985,skull,phantom3,Measured,452.819,325.578,134.651,0.2,1.6,1.1,1.789,245.159,294.841,359.233
6399,31.99,skull,phantom2,Measured,392.474,394.777,177.468,-0.5,2.9,0.0,2.655,357.952,315.083,242.715
6401,32.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6401,32.0,skull,phantom1,Measured,419.92,336.538,221.697,-1.4,3.5,0.8,2.402,345.995,194.005,359.233
6401,32.0,skull,phantom2,Measured,392.486,394.759,177.46,1.3,0.2,0.4,1.972,290.37,286.673,358.985
6401,32.0,skull,phantom3,Measured,452.797,325.569,134.66,0.3,1.3,1.4,2.012,306.432,214.915,136.028
6401,32.0,skull,phantom4,Measured,390.322,301.633,187.798,0.0,3.3,0.0,2.413,254.856,230.802,259.783
6401,32.0,catheter3_mid3,tip1,Measured,210.418,250.731,330.425,25.2,-2.3,-6.8,25.856,271.337,269.486,293.192
6401,32.0,catheter3_mid3,tip2,Measured,260.684,286.29,217.139,3.2,12.4,-9.4,14.796,244.164,268.114,338.184
6401,32.0,catheter3_mid3,tip3,Measured,198.839,245.217,322.455,14.0,2.2,-24.3,25.46,263.308,164.347,331.123
6401,32.0,catheter3_mid3,tip4,Measured,156.459,243.888,353.203,9.6,-27.6,-7.3,33.783,11.023,256.481,282.792
6401,32.0,catheter3_mid3,tip5,Measured,183.284,211.651,354.349,33.5,-12.2,-5.5,37.732,283.369,265.709,289.375
6401,32.0,catheter3_mid3,tip6,Measured,166.696,219.477,411.066,47.5,-27.7,-0.9,54.985,268.085,251.127,264.39
6401,32.0,catheter3_mid3,tip7,Mixed,281.751,305.347,151.658,-2.9,10.0,-7.3,13.434,190.36,320.754,22.926
6402,32.005,catheter3_mid3,tip3,Measured,198.882,245.222,322.231,25.3,-1.8,-0.3,26.921,162.826,96.278,138.595
6403,32.01,skull,phantom4,Measured,390.327,301.65,187.801,-0.8,1.4,0.6,1.903,274.882,252.775,300.183
6403,32.01,catheter3_mid3,tip7,Mixed,281.715,305.426,151.571,-1.4,7.7,-5.4,11.327,302.634,182.542,247.273
6404,32.015,catheter3_mid3,tip4,Measured,156.787,243.542,353.279,36.9,-2.3,23.8,52.249,80.304,10.547,239.534
6404,32.015,catheter3_mid3,tip5,Measured,183.886,211.513,354.394,39.0,1.2,14.5,41.579,284.919,300.939,195.265
6405,32.02,catheter3_mid3,tip1,Measured,210.975,250.718,330.43,25.9,3.7,8.6,27.63,96.085,162.844,237.363
6405,32.02,catheter3_mid3,tip2,Measured,260.73,286.454,216.996,1.2,8.5,-2.6,8.861,311.625,250.509,177.835
6408,32.035,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6408,32.035,catheter3_mid3,tip6,Measured,168.701,219.544,411.704,46.7,31.2,28.2,63.573,353.84,272.193,267.742
6410,32.045,catheter3_mid3,tip7,Mixed,281.824,305.712,151.679,4.9,8.2,7.4,12.226,321.687,177.541,213.618
6411,32.05,skull,phantom2,Measured,392.481,394.745,177.43,-0.2,1.2,-0.9,2.019,191.286,152.585,282.935
6412,32.055,skull,phantom4,Measured,390.328,301.617,187.817,0.8,0.2,-0.2,1.172,300.645,319.045,221.968
6413,32.06,catheter3_mid3,tip2,Measured,260.81,286.591,217.135,2.7,0.7,7.1,7.567,162.671,226.258,53.684
6416,32.075,skull,phantom1,Measured,419.924,336.572,221.663,1.8,1.6,-1.4,3.248,203.662,35.194,238.699
6416,32.075,skull,phantom3,Measured,452.796,325.557,134.646,1.2,1.2,-2.1,2.449,310.604,152.673,343.973
6416,32.075,catheter3_mid3,tip3,Measured,199.671,246.074,323.219,-19.3,19.0,-0.5,31.763,273.238,235.713,277.313
6417,32.08,catheter3_mid3,tip5,Measured,184.381,212.942,355.704,-40.7,22.6,-3.1,46.658,267.924,237.784,80.651
6418,32.085,catheter3_mid3,tip1,Measured,211.106,251.786,330.983,-28.0,9.8,1.8,30.644,265.433,247.397,246.687
6420,32.095,catheter3_mid3,tip4,Measured,156.965,245.447,354.21,-44.6,12.7,-28.6,52.426,253.151,203.089,277.223
6423,32.11,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6423,32.11,catheter3_mid3,tip6,Measured,166.401,221.778,411.792,-75.0,-10.2,-35.6,83.149,139.019,55.89,246.305
6424,32.115,skull,phantom3,Measured,452.79,325.523,134.677,0.0,1.4,-1.3,2.263,268.314,258.034,220.07
6425,32.12,catheter3_mid3,tip2,Measured,260.788,286.429,217.328,-0.6,1.9,-1.4,2.236,282.096,113.193,234.571
6425,32.12,catheter3_mid3,tip7,Mixed,282.136,305.483,151.996,3.6,5.4,1.1,8.995,49.602,209.565,341.059
6426,32.125,catheter3_mid3,tip1,Measured,209.786,251.681,330.487,-26.5,-17.4,-17.2,34.475,307.769,99.378,245.447
6426,32.125,catheter3_mid3,tip3,Measured,198.13,246.161,322.388,-33.9,-10.2,-38.6,40.221,264.987,300.24,260.813
6427,32.13,catheter3_mid3,tip5,Measured,182.089,212.859,354.53,-32.5,-20.6,-33.2,50.777,67.034,294.437,250.363
6429,32.14,catheter3_mid3,tip4,Measured,155.021,244.891,352.533,-20.1,-29.3,-16.8,34.323,350.358,243.205,298.372
6435,32.17,skull,phantom2,Measured,392.471,394.767,177.356,0.2,0.1,-0.7,1.474,188.161,255.979,255.37
6435,32.17,skull,phantom4,Measured,390.33,301.66,187.847,1.2,1.0,0.3,2.025,254.353,216.623,285.295
6437,32.18,skull,phantom1,Measured,419.934,336.612,221.683,-0.5,-1.3,1.0,2.111,295.659,223.267,293.989
6438,32.185,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6442,32.205,catheter3_mid3,tip1,Measured,210.04,250.735,330.104,13.4,11.7,5.3,18.239,285.319,263.592,296.023
6442,32.205,catheter3_mid3,tip3,Measured,198.443,245.205,322.236,2.1,10.2,-8.2,21.116,280.45,243.975,213.511
6442,32.205,catheter3_mid3,tip4,Measured,156.132,243.834,353.019,0.7,-0.1,5.0,32.992,290.218,239.622,336.049
6443,32.21,skull,phantom4,Measured,390.338,301.637,187.853,-0.5,-0.4,-0.3,1.414,114.957,24.953,306.456
6443,32.21,catheter3_mid3,tip2,Measured,260.639,286.46,217.053,-4.6,-0.2,-4.1,5.737,144.197,291.995,289.023
6443,32.21,catheter3_mid3,tip5,Measured,183.044,211.693,354.145,16.7,16.1,16.4,29.58,282.881,258.715,339.222
6443,32.21,catheter3_mid3,tip6,Measured,166.608,219.488,410.894,28.2,24.2,19.3,43.749,291.991,256.146,313.318
6446,32.225,skull,phantom3,Measured,452.824,325.524,134.684,0.2,0.9,1.5,2.053,290.37,202.543,251.677
6447,32.23,catheter3_mid3,tip7,Mixed,282.115,305.65,151.847,-3.8,-2.5,2.5,4.88,302.532,53.44,312.32
6448,32.235,skull,phantom1,Measured,419.915,336.62,221.67,-1.1,1.3,0.1,2.229,359.233,295.916,244.084
6451,32.25,skull,phantom2,Measured,392.446,394.743,177.35,-0.9,-1.0,0.5,2.04,268.098,82.436,258.386
6453,32.26,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6453,32.26,skull,phantom2,Measured,392.442,394.768,177.355,-0.5,-0.6,1.3,1.531,244.084,68.924,343.873
6453,32.26,skull,phantom3,Measured,452.839,325.566,134.697,-0.4,-0.1,0.8,1.076,295.542,254.877,310.506
6459,32.29,skull,phantom1,Measured,419.918,336.617,221.697,1.9,-1.2,0.4,2.021,226.294,159.893,197.088
6459,32.29,catheter3_mid3,tip1,Measured,208.819,251.054,329.968,-30.1,-24.9,-19.6,44.516,48.918,182.734,230.422
6459,32.29,catheter3_mid3,tip2,Measured,260.388,286.173,217.145,-3.2,-7.6,-4.5,9.446,10.513,15.916,182.821
6460,32.295,catheter3_mid3,tip3,Measured,197.024,245.461,321.631,-37.3,-19.1,-45.4,46.541,324.021,107.599,227.031
6460,32.295,catheter3_mid3,tip4,Measured,154.21,244.486,352.082,-47.3,-48.5,-67.6,62.814,286.557,164.622,234.28
6460,32.295,catheter3_mid3,tip5,Measured,180.982,212.149,353.744,-43.7,-29.8,-33.5,63.482,336.569,352.43,189.07
6460,32.295,catheter3_mid3,tip6,Measured,163.923,220.472,410.257,-57.4,-42.8,-44.8,83.351,278.167,306.097,235.601
6461,32.3,catheter3_mid3,tip7,Mixed,282.237,305.587,152.085,0.2,-5.0,-4.3,6.341,274.906,235.359,120.02
6463,32.31,skull,phantom4,Measured,390.342,301.667,187.836,-0.5,-2.0,-0.4,1.964,180.0,180.0,265.005
6467,32.33,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6468,32.335,catheter3_mid3,tip1,Measured,208.033,249.767,329.19,-0.3,-24.4,-6.9,25.865,246.436,242.669,145.093
6468,32.335,catheter3_mid3,tip3,Measured,196.482,244.168,320.799,3.7,-25.7,-8.7,33.032,237.827,209.269,103.848
6469,32.34,catheter3_mid3,tip5,Measured,180.275,210.536,352.204,15.0,-31.3,-16.3,38.602,243.381,193.491,0.783
6470,32.345,catheter3_mid3,tip4,Measured,153.48,242.398,350.918,4.0,-23.2,-22.7,34.494,220.089,172.038,144.059
6470,32.345,catheter3_mid3,tip6,Measured,162.936,217.511,408.656,26.8,-37.8,-5.7,49.514,204.542,217.144,201.426
6472,32.355,skull,phantom3,Measured,452.808,325.579,134.689,0.0,1.3,0.5,1.526,22.655,76.311,248.05
6472,32.355,catheter3_mid3,tip7,Mixed,282.148,305.315,151.757,1.9,3.1,-3.2,9.035,349.597,150.446,290.989
6474,32.365,skull,phantom1,Measured,419.906,336.596,221.678,0.4,3.3,-2.3,2.862,226.709,324.972,49.793
6475,32.37,skull,phantom4,Measured,390.342,301.621,187.832,-0.6,1.6,-0.4,1.481,180.0,180.0,180.0
6476,32.375,skull,phantom2,Measured,392.447,394.723,177.396,0.1,0.8,-1.4,2.347,236.807,231.965,317.964
6480,32.395,catheter3_mid3,tip2,Measured,260.253,285.891,216.866,1.8,-2.1,-0.6,3.525,297.444,92.057,237.385
6482,32.405,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6484,32.415,catheter3_mid3,tip5,Measured,181.942,211.261,353.751,-3.5,24.9,14.0,30.042,98.363,59.66,17.458
6485,32.42,skull,phantom2,Measured,392.456,394.756,177.373,0.1,0.2,-0.6,1.47,298.864,258.386,296.178
6485,32.42,catheter3_mid3,tip1,Measured,209.235,250.236,329.725,-0.2,8.6,0.6,9.672,2.312,60.528,214.48
6485,32.42,catheter3_mid3,tip3,Measured,197.641,244.761,321.743,6.5,8.5,15.7,13.793,316.799,343.718,196.549
6485,32.42,catheter3_mid3,tip4,Measured,155.188,243.622,352.697,13.2,27.0,18.5,27.823,353.781,162.313,168.748
6485,32.42,catheter3_mid3,tip6,Measured,165.392,219.603,410.486,-9.1,30.8,2.7,35.245,212.809,135.096,209.191
6488,32.435,skull,phantom3,Measured,452.811,325.538,134.674,0.2,0.7,0.2,1.427,235.531,241.726,214.178
6489,32.44,skull,phantom4,Measured,390.342,301.621,187.846,1.3,1.1,-0.2,1.542,103.689,328.994,279.246
6493,32.46,skull,phantom1,Measured,419.923,336.607,221.665,-0.2,0.8,1.0,1.43,238.699,35.194,203.662
6495,32.47,catheter3_mid3,tip7,Mixed,282.151,305.708,151.619,1.8,14.4,-3.0,14.502,305.554,2.28,208.321
6496,32.475,catheter3_mid3,tip2,Measured,260.45,285.803,216.544,1.3,-1.7,-6.8,8.394,253.091,296.178,277.2
6497,32.48,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6497,32.48,catheter3_mid3,tip1,Measured,208.649,248.99,328.766,-7.6,-44.7,-15.6,50.258,356.343,318.792,256.05
6497,32.48,catheter3_mid3,tip5,Measured,180.864,209.915,351.937,-9.4,-51.2,-39.4,70.139,303.699,235.038,243.175
6497,32.48,catheter3_mid3,tip6,Measured,163.725,217.212,408.537,-8.1,-91.0,-38.5,99.494,230.441,351.227,254.181
6498,32.485,catheter3_mid3,tip3,Measured,197.006,243.201,320.326,-15.7,-49.7,-35.4,62.366,278.912,287.948,267.296
6498,32.485,catheter3_mid3,tip4,Measured,154.071,241.724,350.693,-24.9,-71.2,-46.6,83.777,280.583,252.782,272.589
6500,32.495,catheter3_mid3,tip7,Mixed,282.238,305.933,151.804,4.4,3.9,10.5,11.821,260.754,258.386,97.564
6501,32.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6501,32.5,skull,phantom1,Measured,419.933,336.612,221.685,-1.5,-1.4,1.5,1.97,180.0,180.0,182.048
6501,32.5,skull,phantom2,Measured,392.441,394.763,177.37,-1.2,-1.4,2.1,1.986,286.673,276.236,304.475
6501,32.5,skull,phantom3,Measured,452.816,325.525,134.692,-0.9,0.2,1.1,1.763,268.098,97.564,281.614
6501,32.5,skull,phantom4,Measured,390.347,301.646,187.842,-0.7,-1.2,0.6,1.637,343.484,34.194,260.678
6501,32.5,catheter3_mid3,tip1,Measured,208.604,247.939,328.515,0.5,-48.0,-4.5,50.804,286.452,34.364,264.038
6501,32.5,catheter3_mid3,tip2,Measured,260.394,285.611,216.568,-5.0,-9.6,7.2,13.396,292.696,210.009,303.49
6501,32.5,catheter3_mid3,tip3,Measured,197.118,242.48,320.292,-1.5,-51.0,-6.8,50.87,310.165,274.318,258.444
6501,32.5,catheter3_mid3,tip4,Measured,154.232,240.683,350.74,7.7,-76.5,-6.7,75.232,252.899,268.325,262.784
6501,32.5,catheter3_mid3,tip5,Measured,180.966,208.579,351.352,7.7,-69.7,-24.3,71.078,232.496,344.16,252.845
6501,32.5,catheter3_mid3,tip6,Measured,163.831,215.278,408.016,15.4,-95.9,-16.4,96.738,132.238,320.245,261.868
6501,32.5,catheter3_mid3,tip7,Mixed,282.263,305.937,151.809,1.7,-3.3,6.7,10.541,261.105,324.911,285.94
6506,32.525,skull,phantom3,Measured,452.812,325.55,134.687,0.5,-0.9,-0.1,2.076,106.426,182.048,290.184
6506,32.525,skull,phantom4,Measured,390.344,301.677,187.847,-1.4,0.0,0.0,1.224,220.07,280.117,45.018
6508,32.535,skull,phantom1,Measured,419.933,336.618,221.694,-1.4,-2.8,0.9,2.217,277.99,242.832,273.1
6508,32.535,skull,phantom2,Measured,392.445,394.787,177.357,-0.2,-2.6,1.9,2.939,337.044,257.065,323.714
6509,32.54,catheter3_mid3,tip2,Measured,260.352,285.231,216.769,1.1,-9.8,2.8,10.543,346.206,216.492,330.328
6511,32.55,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6511,32.55,catheter3_mid3,tip1,Measured,208.755,246.28,328.343,-0.6,-12.1,4.7,12.067,218.99,281.761,291.991
6511,32.55,catheter3_mid3,tip4,Measured,154.321,238.472,350.463,-20.1,-12.4,-19.6,19.113,236.464,257.637,216.416
6511,32.55,catheter3_mid3,tip5,Measured,181.327,206.52,350.753,-6.9,-10.1,-3.7,13.71,235.632,331.456,283.885
6511,32.55,catheter3_mid3,tip6,Measured,164.413,212.306,407.597,-9.3,-17.3,-4.3,19.59,281.77,70.376,283.056
6513,32.56,catheter3_mid3,tip3,Measured,197.152,240.857,319.969,-2.5,-0.1,1.3,4.493,297.949,315.535,313.691
6519,32.59,skull,phantom3,Measured,452.826,325.488,134.708,2.0,-1.2,-1.2,3.112,128.387,219.697,230.182
6522,32.605,catheter3_mid3,tip2,Measured,260.758,284.855,217.074,4.9,-21.7,11.9,24.742,217.267,187.481,305.959
6524,32.615,skull,phantom4,Measured,390.34,301.649,187.81,4.2,-6.4,-0.9,7.333,354.76,250.347,261.188
6525,32.62,skull,phantom1,Measured,420.265,336.572,221.841,8.4,-5.8,-0.8,13.124,130.928,235.134,241.379
6525,32.62,skull,phantom2,Measured,392.467,394.768,177.431,6.1,-5.1,0.4,19.947,176.871,196.361,296.178
6525,32.62,catheter3_mid3,tip7,Mixed,282.724,306.008,152.905,6.7,-4.7,29.8,31.369,245.247,210.971,352.108
6526,32.625,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6529,32.64,skull,phantom1,Measured,420.115,336.395,221.759,6.4,-1.9,0.4,6.582,297.181,277.898,272.911
6529,32.64,skull,phantom2,Measured,392.655,394.369,177.602,-26.4,12.6,-16.1,24.26,294.099,229.064,116.638
6529,32.64,skull,phantom3,Measured,452.665,325.297,134.592,2.9,-2.5,-1.0,3.81,291.804,209.61,196.38
6529,32.64,skull,phantom4,Measured,390.225,301.4,187.772,3.7,-3.4,-1.1,4.489,284.086,230.198,228.83
6529,32.64,catheter3_mid3,tip2,Measured,260.426,283.565,217.797,-0.8,-43.2,21.5,47.839,346.561,252.09,307.306
6529,32.64,catheter3_mid3,tip3,Measured,196.662,239.54,320.827,-15.6,-93.8,0.2,95.615,212.912,226.402,262.135
6529,32.64,catheter3_mid3,tip4,Measured,153.898,238.248,351.702,-9.4,-85.2,-2.8,97.509,161.775,132.121,253.615
6529,32.64,catheter3_mid3,tip5,Measured,180.024,205.816,351.822,-26.0,-97.7,-20.7,104.241,165.15,100.296,245.942
6529,32.64,catheter3_mid3,tip6,Measured,163.495,212.492,408.724,-19.2,-118.0,-15.4,123.961,246.809,166.889,252.174
6530,32.645,catheter3_mid3,tip1,Measured,208.274,244.419,329.025,-17.0,-107.7,-2.7,109.605,91.098,252.669,266.171
6540,32.695,catheter3_mid3,tip7,Mixed,283.464,303.985,155.822,7.9,-20.4,46.2,47.038,248.732,287.924,181.69
6541,32.7,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6541,32.7,skull,phantom2,Measured,392.439,394.455,177.468,-1.7,3.1,3.7,5.407,327.079,97.281,44.434
6541,32.7,skull,phantom4,Measured,390.337,301.373,187.84,-3.2,3.4,4.1,7.067,163.945,352.115,236.54
6544,32.715,skull,phantom3,Measured,452.819,325.241,134.717,0.1,2.4,0.2,3.203,192.151,284.258,271.936
6546,32.725,skull,phantom1,Measured,420.188,336.592,221.749,3.8,2.1,-1.3,3.482,274.631,192.288,187.041
6546,32.725,catheter3_mid3,tip4,Measured,150.869,225.449,348.137,-12.3,-78.3,-4.1,86.939,161.135,211.21,351.003
6546,32.725,catheter3_mid3,tip5,Measured,176.976,192.977,346.718,-34.4,-91.4,3.5,98.826,38.73,234.109,289.896
6546,32.725,catheter3_mid3,tip6,Measured,158.59,195.196,403.507,-37.0,-91.6,2.9,101.373,166.654,171.603,149.597
6548,32.735,catheter3_mid3,tip3,Measured,194.236,227.972,319.249,-15.8,-94.6,19.6,97.787,325.088,154.629,121.412
6549,32.74,catheter3_mid3,tip1,Measured,205.496,232.189,328.209,-16.7,-95.2,29.0,100.017,315.998,269.166,263.216
6550,32.745,catheter3_mid3,tip2,Measured,260.579,277.655,221.208,-3.6,-57.6,62.9,86.457,281.794,130.131,320.283
6553,32.76,catheter3_mid3,tip7,Mixed,284.114,302.174,159.709,8.0,-45.3,77.4,91.502,329.467,193.642,234.222
6555,32.77,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6566,32.825,catheter3_mid3,tip7,Mixed,283.758,299.105,164.971,2.5,-17.1,108.8,107.577,167.04,213.226,228.598
6567,32.83,skull,phantom2,Measured,392.536,394.379,177.318,7.7,-6.0,9.5,11.548,77.71,278.071,295.228
6567,32.83,skull,phantom3,Measured,452.778,324.945,134.727,2.9,-3.3,5.1,6.355,198.128,176.732,322.53
6567,32.83,skull,phantom4,Measured,390.284,301.316,187.928,2.9,-2.8,5.5,6.734,294.704,88.206,345.956
6569,32.84,skull,phantom1,Measured,420.064,336.602,221.633,6.0,-12.9,0.6,15.893,268.318,17.635,249.245
6569,32.84,catheter3_mid3,tip1,Measured,206.826,227.111,336.585,38.0,-79.2,90.8,127.648,287.875,8.262,311.555
6569,32.84,catheter3_mid3,tip2,Measured,260.595,272.776,228.817,-0.4,-74.4,81.1,111.12,186.174,258.726,219.268
